"","plotid_time","spp","BA_m2_ha_spp","BA_m2_ha_plot","pBA_m2_ha"
"995","frenchmeadows_fm019-19_prefire_2019","PIPO",9.78336174171452,49.4152536195277,0.197982627328829
"996","frenchmeadows_fm019-2_prefire_2019","ABCO",50.2113331975546,58.9642300016812,0.85155581945398
"997","frenchmeadows_fm019-2_prefire_2019","ABMA",0.93932693572502,58.9642300016812,0.0159304536953715
"998","frenchmeadows_fm019-2_prefire_2019","ALLSPP",7.81356986840157,58.9642300016812,0.132513726850648
"999","frenchmeadows_fm019-20_prefire_2019","ABCO",52.536652553007,58.6664206663775,0.895514878123738
"1000","frenchmeadows_fm019-20_prefire_2019","PIPO",6.12976811337052,58.6664206663775,0.104485121876262
"1001","frenchmeadows_fm019-21_prefire_2019","ABCO",31.8976796094153,44.5437566332397,0.716097653640924
"1002","frenchmeadows_fm019-21_prefire_2019","ABMA",2.52921540476488,44.5437566332397,0.0567804692718153
"1003","frenchmeadows_fm019-21_prefire_2019","ALLSPP",10.1168616190595,44.5437566332397,0.227121877087261
"1004","frenchmeadows_fm019-3_prefire_2019","ABCO",14.9365597708134,48.7210444358317,0.306573061882646
"1005","frenchmeadows_fm019-3_prefire_2019","ABMA",22.5528321675501,48.7210444358317,0.462897140829019
"1006","frenchmeadows_fm019-3_prefire_2019","ALLSPP",5.46711565689542,48.7210444358317,0.112212612028379
"1007","frenchmeadows_fm019-3_prefire_2019","PILA",5.76453684057281,48.7210444358317,0.118317185259955
"1008","frenchmeadows_fm019-4_prefire_2019","ABCO",33.527217767085,122.758774102096,0.273114634878978
"1009","frenchmeadows_fm019-4_prefire_2019","ALLSPP",61.4629366886163,122.758774102096,0.500680600129638
"1010","frenchmeadows_fm019-4_prefire_2019","PIJE",27.7686196463951,122.758774102096,0.226204764991384
"1011","frenchmeadows_fm019-5_prefire_2019","ABCO",69.2245573137286,116.313812312458,0.595153369470586
"1012","frenchmeadows_fm019-5_prefire_2019","ABMA",45.272006714565,116.313812312458,0.38922296341684
"1013","frenchmeadows_fm019-5_prefire_2019","ALLSPP",1.81724828416421,116.313812312458,0.0156236671125737
"1014","frenchmeadows_fm019-6_prefire_2019","ALLSPP",0.19797673701097,16.1363558553889,0.0122689868013076
"1015","frenchmeadows_fm019-6_prefire_2019","PIJE",15.938379118378,16.1363558553889,0.987731013198692
"1016","frenchmeadows_fm019-7_prefire_2019","ABCO",0.318691892800425,22.1972464626667,0.0143572714451961
"1017","frenchmeadows_fm019-7_prefire_2019","ABMA",21.8785545698663,22.1972464626667,0.985642728554804
"1018","frenchmeadows_fm019-8_prefire_2019","ABCO",17.109762503906,76.4779224955303,0.223721591089323
"1019","frenchmeadows_fm019-8_prefire_2019","ALLSPP",57.0715444489392,76.4779224955303,0.746248624265059
"1020","frenchmeadows_fm019-8_prefire_2019","PIJE",2.29661554268504,76.4779224955303,0.030029784645618
"1021","frenchmeadows_fm019-9_prefire_2019","ALLSPP",13.6400945236997,22.2515876903533,0.612994214772956
"1022","frenchmeadows_fm019-9_prefire_2019","PIJE",8.6114931666536,22.2515876903533,0.387005785227044
"1023","frenchmeadows_fm037_prefire_2020","ABCO",0.284146398056819,19.0081732931363,0.0149486430744726
"1024","frenchmeadows_fm037_prefire_2020","ABMA",18.7240268950795,19.0081732931363,0.985051356925527
"1025","frenchmeadows_fm038_postfire_2022","ABMA",26.3956497137312,40.6495284041508,0.649347009670005
"1026","frenchmeadows_fm038_postfire_2022","PILA",14.2538786904195,40.6495284041508,0.350652990329995
"1027","frenchmeadows_fm038_prefire_2020","ABMA",30.7006782165493,44.8218090507631,0.684949556180992
"1028","frenchmeadows_fm038_prefire_2020","PILA",14.1211308342138,44.8218090507631,0.315050443819008
"1029","frenchmeadows_fm039_postfire_2022","ABCO",21.7905023734328,21.9477037820975,0.992837455333576
"1030","frenchmeadows_fm039_postfire_2022","PIJE",0.157201408664724,21.9477037820975,0.00716254466642438
"1031","frenchmeadows_fm039_prefire_2020","ABCO",21.507433096139,21.8824069747577,0.982864139258026
"1032","frenchmeadows_fm039_prefire_2020","ALLSPP",0.374973878618659,21.8824069747577,0.0171358607419745
"1033","frenchmeadows_fm040_postfire_2022","ABCO",30.039791849974,30.5366259316798,0.983729895934889
"1034","frenchmeadows_fm040_postfire_2022","ABMA",0.496834081705796,30.5366259316798,0.0162701040651109
"1035","frenchmeadows_fm040_prefire_2020","ABCO",29.9894485840387,31.1847081464815,0.961671612996075
"1036","frenchmeadows_fm040_prefire_2020","ABMA",1.19525956244278,31.1847081464815,0.0383283870039246
"1037","frenchmeadows_fm041_prefire_2020","ABCO",46.8855724328112,123.633027417667,0.379231774972384
"1038","frenchmeadows_fm041_prefire_2020","ALLSPP",76.7474549848557,123.633027417667,0.620768225027616
"1039","frenchmeadows_fm042_prefire_2020","ABCO",19.1119262228551,45.9066734387815,0.41632130562328
"1040","frenchmeadows_fm042_prefire_2020","ABMA",13.6437819641499,45.9066734387815,0.29720694056267
"1041","frenchmeadows_fm042_prefire_2020","ALLSPP",13.1509652517766,45.9066734387815,0.28647175381405
"1042","frenchmeadows_fm043_prefire_2020","ABCO",66.3338902626274,142.318452633508,0.466094796810696
"1043","frenchmeadows_fm043_prefire_2020","ABMA",19.4849399357607,142.318452633508,0.136910847294957
"1044","frenchmeadows_fm043_prefire_2020","ALLSPP",56.4996224351194,142.318452633508,0.396994355894347
"1045","frenchmeadows_fm044_prefire_2020","ABCO",66.1755826218277,66.1755826218277,1
"1046","frenchmeadows_fm045_prefire_2020","ABCO",32.7052290680004,34.0681264659609,0.95999494133256
"1047","frenchmeadows_fm045_prefire_2020","ALLSPP",1.36289739796053,34.0681264659609,0.0400050586674399
"1048","frenchmeadows_fm046_postfire_2022","ABCO",22.2765652475078,24.4082939793268,0.912663755458515
"1049","frenchmeadows_fm046_postfire_2022","ALLSPP",1.60974242472678,24.4082939793268,0.0659506324403579
"1050","frenchmeadows_fm046_postfire_2022","PIPO",0.521986307092152,24.4082939793268,0.0213856121011268
"1051","frenchmeadows_fm046_prefire_2020","ABCO",42.4632639160967,47.4384167941968,0.895123968835555
"1052","frenchmeadows_fm046_prefire_2020","ALLSPP",4.508885736968,47.4384167941968,0.0950471377771523
"1053","frenchmeadows_fm046_prefire_2020","PIJE",0.466267141132099,47.4384167941968,0.00982889338729236
"1054","frenchmeadows_fm047_postfire_2022","ABCO",49.0572419669797,55.2745770872509,0.887519082950972
"1055","frenchmeadows_fm047_postfire_2022","ABMA",6.21733512027117,55.2745770872509,0.112480917049028
"1056","frenchmeadows_fm047_prefire_2020","ABCO",21.7441813287253,63.9623323446882,0.339952914967946
"1057","frenchmeadows_fm047_prefire_2020","ABMA",42.0970283009658,63.9623323446882,0.658153428084956
"1058","frenchmeadows_fm047_prefire_2020","ALLSPP",0.121122714997104,63.9623323446882,0.00189365694709791
"1059","frenchmeadows_fm048_postfire_2022","ABCO",10.5988877162207,48.9443092512983,0.216549949899223
"1060","frenchmeadows_fm048_postfire_2022","ABMA",38.3454215350775,48.9443092512983,0.783450050100777
"1061","frenchmeadows_fm048_prefire_2020","ABCO",11.1736432369128,49.8189895336576,0.22428482274543
"1062","frenchmeadows_fm048_prefire_2020","ABMA",38.6453462967448,49.8189895336576,0.77571517725457
"1063","frenchmeadows_fm049_prefire_2020","ABCO",7.72179141635521,25.9022701814998,0.29811253462526
"1064","frenchmeadows_fm049_prefire_2020","ALLSPP",3.32154931959773,25.9022701814998,0.128233907542594
"1065","frenchmeadows_fm049_prefire_2020","PIJE",14.8589294455469,25.9022701814998,0.573653557832146
"1066","frenchmeadows_fm050_prefire_2020","ABCO",29.3281158430931,31.3637770473947,0.935095151287887
"1067","frenchmeadows_fm050_prefire_2020","ALLSPP",2.0356612043016,31.3637770473947,0.0649048487121131
"1068","frenchmeadows_fm051_prefire_2020","ABCO",40.4121154619044,40.4121154619044,1
"1069","frenchmeadows_fm052_prefire_2020","ABCO",3.61501135668653,3.61501135668653,1
"1070","frenchmeadows_fm053_prefire_2020","ABCO",5.55016069734929,63.1678927072825,0.0878636354558875
"1071","frenchmeadows_fm053_prefire_2020","ABMA",57.2795743130722,63.1678927072825,0.906783048446835
"1072","frenchmeadows_fm053_prefire_2020","PILA",0.338157696861007,63.1678927072825,0.00535331609727772
"1073","frenchmeadows_fm054_prefire_2020","ABCO",7.44730999379408,29.7934126051594,0.249964986975155
"1074","frenchmeadows_fm054_prefire_2020","ABMA",17.1036879309539,29.7934126051594,0.574076160983048
"1075","frenchmeadows_fm054_prefire_2020","ALLSPP",5.24241468041144,29.7934126051594,0.175958852041797
"1076","frenchmeadows_fm055_prefire_2020","ABCO",45.7828918851441,56.2860614103112,0.81339661610711
"1077","frenchmeadows_fm055_prefire_2020","ALLSPP",10.5031695251671,56.2860614103112,0.186603383892891
"1078","frenchmeadows_fm056_prefire_2020","ABCO",9.8779737006331,43.6756555209467,0.226166581424191
"1079","frenchmeadows_fm056_prefire_2020","ABMA",32.3694196884787,43.6756555209467,0.741131857149903
"1080","frenchmeadows_fm056_prefire_2020","ALLSPP",1.42826213183495,43.6756555209467,0.0327015614259059
"1081","frenchmeadows_fm057_prefire_2020","ABCO",26.4078764899607,75.3958139840588,0.350256534076869
"1082","frenchmeadows_fm057_prefire_2020","ALLSPP",28.3014741990246,75.3958139840588,0.375371956392811
"1083","frenchmeadows_fm057_prefire_2020","PIJE",6.66448579380638,75.3958139840588,0.0883933131249897
"1084","frenchmeadows_fm057_prefire_2020","PILA",14.0219775012671,75.3958139840588,0.185978196405331
"1085","frenchmeadows_fm062_prefire_2020","ABCO",34.7414530921602,40.7533007414508,0.85248194526791
"1086","frenchmeadows_fm062_prefire_2020","ABMA",5.28893465282741,40.7533007414508,0.129779295335652
"1087","frenchmeadows_fm062_prefire_2020","PIJE",0.72291299646325,40.7533007414508,0.0177387593964374
"1088","frenchmeadows_fm063_prefire_2020","ABCO",29.1487897917274,78.5773958272009,0.370956424361891
"1089","frenchmeadows_fm063_prefire_2020","ALLSPP",0.402435606181695,78.5773958272009,0.00512151875161005
"1090","frenchmeadows_fm063_prefire_2020","PIJE",44.3204335950292,78.5773958272009,0.564035409018823
"1091","frenchmeadows_fm063_prefire_2020","PILA",4.7057368342626,78.5773958272009,0.0598866478676763
"1092","frenchmeadows_fm064_prefire_2020","ABCO",12.1797516599484,41.0635503363785,0.296607369800615
"1093","frenchmeadows_fm064_prefire_2020","ALLSPP",3.98261035440487,41.0635503363785,0.0969865080291571
"1094","frenchmeadows_fm064_prefire_2020","PIJE",24.9011883220253,41.0635503363785,0.606406122170228
"1095","frenchmeadows_fm069_prefire_2020","ABCO",2.33265542119003,4.42669463009206,0.526951962155455
"1096","frenchmeadows_fm069_prefire_2020","ABMA",1.96034038121175,4.42669463009206,0.442845180213161
"1097","frenchmeadows_fm069_prefire_2020","ALLSPP",0.133698827690282,4.42669463009206,0.030202857631384
"1098","frenchmeadows_fm19-20_postfire_2022","ABCO",46.8490473647733,53.9058185997328,0.869090732350098
"1099","frenchmeadows_fm19-20_postfire_2022","PIPO",7.05677123495948,53.9058185997328,0.130909267649902
"1100","frenchmeadows_fm19-3_postfire_2022","ABCO",15.0759062046668,36.4206940655818,0.413937916106707
"1101","frenchmeadows_fm19-3_postfire_2022","ABMA",9.33116509703697,36.4206940655818,0.256205032233449
"1102","frenchmeadows_fm19-3_postfire_2022","ALLSPP",6.05712553650237,36.4206940655818,0.166309997431555
"1103","frenchmeadows_fm19-3_postfire_2022","PILA",5.95649722737563,36.4206940655818,0.163547054228289
"1104","frenchmeadows_fm19-6_postfire_2022","PIJE",16.5070988812806,16.5070988812806,1
"1105","frenchmeadows_fm19-7_postfire_2022","ABCO",0.358341581430305,22.0189101979482,0.0162742650843681
"1106","frenchmeadows_fm19-7_postfire_2022","ABMA",21.6605686165179,22.0189101979482,0.983725734915632
"1107","henrycoe_hcm001_postfire_2022","ALLSPP",31.784514002758,31.784514002758,1
"1108","henrycoe_hcm001_prefire_2021","ALLSPP",42.7154266201437,42.7154266201437,1
"1109","henrycoe_hcm002_postfire_2022","ALLSPP",84.9816841782952,84.9816841782952,1
"1110","henrycoe_hcm002_prefire_2021","ALLSPP",82.3029333594857,82.3029333594857,1
"1111","henrycoe_hcm003_postfire_2022","ALLSPP",26.0493020175546,26.4767539960534,0.983855574646252
"1112","henrycoe_hcm003_postfire_2022","PISA",0.427451978498834,26.4767539960534,0.016144425353748
"1113","henrycoe_hcm003_prefire_2021","ALLSPP",25.6756866696281,25.9459178318809,0.989584829336014
"1114","henrycoe_hcm003_prefire_2021","PISA",0.270231162252793,25.9459178318809,0.0104151706639858
"1115","henrycoe_hcm004_postfire_2022","ALLSPP",13.5650648143296,13.5650648143296,1
"1116","henrycoe_hcm004_prefire_2021","ALLSPP",13.3808674600534,13.3808674600534,1
"1117","henrycoe_hcm005_postfire_2022","ALLSPP",21.6644889479439,21.6644889479439,1
"1118","henrycoe_hcm005_prefire_2021","ALLSPP",20.9519007847411,20.9519007847411,1
"1119","henrycoe_hcm006_postfire_2022","ALLSPP",23.6295259638342,35.6805471369094,0.66225234364164
"1120","henrycoe_hcm006_postfire_2022","PISA",12.0510211730751,35.6805471369094,0.33774765635836
"1121","henrycoe_hcm006_prefire_2021","ALLSPP",23.1005917426307,35.1516129157059,0.657170178734794
"1122","henrycoe_hcm006_prefire_2021","PISA",12.0510211730751,35.1516129157059,0.342829821265206
"1123","henrycoe_hcm007_postfire_2022","ALLSPP",50.5051251635258,50.5051251635258,1
"1124","henrycoe_hcm007_prefire_2021","ALLSPP",44.1547704809104,44.1547704809104,1
"1125","henrycoe_hcm008_postfire_2022","ALLSPP",24.4833236886968,35.2250123882454,0.695055076740497
"1126","henrycoe_hcm008_postfire_2022","PIPO",0.226370028477203,35.2250123882454,0.00642640025167864
"1127","henrycoe_hcm008_postfire_2022","PISA",10.5153186710713,35.2250123882454,0.298518523007824
"1128","henrycoe_hcm008_prefire_2021","ALLSPP",24.4845269587385,34.904302106988,0.701475906428066
"1129","henrycoe_hcm008_prefire_2021","PISA",10.4197751482495,34.904302106988,0.298524093571934
"1130","henrycoe_hcm009_postfire_2022","ALLSPP",31.388250007435,31.8469675994349,0.985596192461097
"1131","henrycoe_hcm009_postfire_2022","PIPO",0.458717591999929,31.8469675994349,0.0144038075389027
"1132","henrycoe_hcm009_prefire_2021","ALLSPP",33.2460843960276,33.5300755334339,0.991530256556592
"1133","henrycoe_hcm009_prefire_2021","PIPO",0.283991137406286,33.5300755334339,0.00846974344340826
"1134","henrycoe_hcm010_postfire_2022","ALLSPP",8.8118376285852,11.2460335152239,0.783550717384627
"1135","henrycoe_hcm010_postfire_2022","PIPO",2.43419588663865,11.2460335152239,0.216449282615373
"1136","henrycoe_hcm010_prefire_2021","ALLSPP",8.68188446408903,10.9949770433119,0.789622791379097
"1137","henrycoe_hcm010_prefire_2021","PIPO",2.31309257922286,10.9949770433119,0.210377208620903
"1138","henrycoe_hcm011_postfire_2022","ALLSPP",55.3161093112685,55.3161093112685,1
"1139","henrycoe_hcm011_prefire_2021","ALLSPP",54.4178294100282,54.4178294100282,1
"1140","henrycoe_hcm012_postfire_2022","ALLSPP",11.3629059699126,11.3629059699126,1
"1141","henrycoe_hcm012_prefire_2021","ALLSPP",10.971615167302,13.0851007726833,0.838481518629689
"1142","henrycoe_hcm012_prefire_2021","PIPO",2.1134856053813,13.0851007726833,0.161518481370312
"1143","henrycoe_hcm013_postfire_2022","ALLSPP",0.650639163640109,0.650639163640109,1
"1144","henrycoe_hcm013_prefire_2021","ALLSPP",0.619320179290394,0.619320179290394,1
"1145","henrycoe_hcm014_postfire_2022","ALLSPP",24.0069840128614,24.0069840128614,1
"1146","henrycoe_hcm014_prefire_2021","ALLSPP",22.7321485151251,22.7321485151251,1
"1147","independence_indy01_prefire_2020","PICO",70.4844974928044,70.4844974928044,1
"1148","independence_indy03_prefire_2020","ABCO",15.6339906130079,24.190715585186,0.646280617783044
"1149","independence_indy03_prefire_2020","ABMA",8.55672497217807,24.190715585186,0.353719382216956
"1150","independence_indy05_prefire_2020","ABCO",15.0781962992622,15.8858622033352,0.949158195272308
"1151","independence_indy05_prefire_2020","ABMA",0.807665904072984,15.8858622033352,0.0508418047276917
"1152","independence_indy06_prefire_2020","ABCO",9.53116022250488,34.3823157998959,0.277211118587124
"1153","independence_indy06_prefire_2020","PICO",4.4088978780247,34.3823157998959,0.128231556701543
"1154","independence_indy06_prefire_2020","PIJE",20.4422576993663,34.3823157998959,0.594557324711333
"1155","independence_indy07_prefire_2020","ABCO",23.6286332150937,28.4258379801016,0.831237877019985
"1156","independence_indy07_prefire_2020","PICO",4.79720476500789,28.4258379801016,0.168762122980015
"1157","independence_indy08_prefire_2020","ABCO",12.1527751219182,39.5027926468949,0.307643442592748
"1158","independence_indy08_prefire_2020","PICO",14.5193744028311,39.5027926468949,0.367553112829666
"1159","independence_indy08_prefire_2020","PIJE",12.8306431221456,39.5027926468949,0.324803444577586
"1160","independence_indy09_prefire_2020","ABCO",44.9117631901657,81.6186802650052,0.550263285859843
"1161","independence_indy09_prefire_2020","PICO",36.7069170748395,81.6186802650052,0.449736714140157
"1162","independence_indy10_prefire_2020","ABCO",0.318284333592775,27.7589934860621,0.0114659897071768
"1163","independence_indy10_prefire_2020","PIJE",27.4407091524693,27.7589934860621,0.988534010292823
"1164","independence_indy11_prefire_2020","ABMA",7.94934530729273,24.6647457588447,0.32229585437515
"1165","independence_indy11_prefire_2020","PIJE",16.715400451552,24.6647457588447,0.67770414562485
"1166","independence_indy12_prefire_2020","ABCO",2.23934377021966,9.48869643458408,0.23600120265812
"1167","independence_indy12_prefire_2020","ABMA",1.25205584916591,9.48869643458408,0.131952355921353
"1168","independence_indy12_prefire_2020","PICO",5.99729681519852,9.48869643458408,0.632046441420527
"1169","independence_indy13_prefire_2020","ABCO",43.6888332686607,48.067668803226,0.90890268565986
"1170","independence_indy13_prefire_2020","ABMA",4.37883553456524,48.067668803226,0.0910973143401405
"1171","independence_indy14_prefire_2020","PICO",2.95189311825983,27.2704658491598,0.108245056559999
"1172","independence_indy14_prefire_2020","PIJE",24.3185727309,27.2704658491598,0.891754943440001
"1173","independence_indy16_prefire_2020","ABCO",9.54134920269611,18.5912984464551,0.513215859030837
"1174","independence_indy16_prefire_2020","ALLSPP",3.30839097946505,18.5912984464551,0.177953734054325
"1175","independence_indy16_prefire_2020","PICO",5.74155826429392,18.5912984464551,0.308830406914838
"1176","independence_indy17_prefire_2020","ABCO",19.7841078017566,29.1302749591514,0.6791596656571
"1177","independence_indy17_prefire_2020","PICO",9.34616715739473,29.1302749591514,0.3208403343429
"1178","independence_indy18_prefire_2020","ABCO",12.2098576704658,12.2098576704658,1
"1179","independence_indy19_prefire_2020","ABCO",8.42576261345343,35.1020653606045,0.240036092659943
"1180","independence_indy19_prefire_2020","ABMA",5.86541744825667,35.1020653606045,0.167096077908837
"1181","independence_indy19_prefire_2020","PIJE",20.8108852988944,35.1020653606045,0.59286782943122
"1182","independence_indy20_prefire_2020","ABCO",1.20594828785292,1.20594828785292,1
"1183","independence_indy21_prefire_2020","ABCO",19.0648822457435,22.7328568918432,0.838648760094217
"1184","independence_indy21_prefire_2020","ABMA",0.54775957508064,22.7328568918432,0.0240955009608662
"1185","independence_indy21_prefire_2020","PIJE",3.12021507101898,22.7328568918432,0.137255738944917
"1186","independence_indy22_prefire_2020","ABCO",10.7491218031928,55.5449538063636,0.193521122380721
"1187","independence_indy22_prefire_2020","ABMA",12.9070410659985,55.5449538063636,0.232371082906901
"1188","independence_indy22_prefire_2020","PIJE",31.8887909371723,55.5449538063636,0.574107794712377
"1189","independence_indy23_prefire_2020","ABCO",3.96413918888676,16.3135373690191,0.242996911044873
"1190","independence_indy23_prefire_2020","ABMA",3.61951391555199,16.3135373690191,0.221871800926865
"1191","independence_indy23_prefire_2020","PICO",8.72988426458039,16.3135373690191,0.535131288028262
"1192","independence_indy24_prefire_2020","ABCO",0.201916476018246,26.7928258653761,0.0075362142475303
"1193","independence_indy24_prefire_2020","ALLSPP",15.5708771585662,26.7928258653761,0.581158450280833
"1194","independence_indy24_prefire_2020","PICO",11.0200322307917,26.7928258653761,0.411305335471636
"1195","independence_indy25_prefire_2020","ABCO",19.181677070107,35.5376151524077,0.539757014865627
"1196","independence_indy25_prefire_2020","ALLSPP",0.13693989377016,35.5376151524077,0.00385337882643152
"1197","independence_indy25_prefire_2020","PICO",16.2189981885305,35.5376151524077,0.456389606307942
"1198","independence_indy26_prefire_2020","ABCO",22.5215277388864,40.8042068272443,0.551941319046767
"1199","independence_indy26_prefire_2020","PICO",14.8928538976883,40.8042068272443,0.364983295980762
"1200","independence_indy26_prefire_2020","PIJE",3.38982519066964,40.8042068272443,0.0830753849724707
"1201","independence_indy27_prefire_2020","ABCO",14.6222588432859,32.827656942841,0.445424992369876
"1202","independence_indy27_prefire_2020","PIJE",18.2053980995552,32.827656942841,0.554575007630124
"1203","independence_indy28_prefire_2020","ABCO",15.0828929339408,36.0009857120283,0.41895777672836
"1204","independence_indy28_prefire_2020","ABMA",15.4532866233687,36.0009857120283,0.429246208617161
"1205","independence_indy28_prefire_2020","PIJE",5.46480615471874,36.0009857120283,0.151796014654479
"1206","independence_indy29_prefire_2020","ABCO",14.6913449808777,16.4967352328575,0.890560754810209
"1207","independence_indy29_prefire_2020","PIJE",1.80539025197975,16.4967352328575,0.109439245189791
"1208","independence_indy30_prefire_2020","ABCO",6.31311153406875,6.31311153406875,1
"1209","independence_indy31_prefire_2020","ABCO",18.0161547741367,35.3116672388241,0.510204025550185
"1210","independence_indy31_prefire_2020","ABMA",17.2955124646875,35.3116672388241,0.489795974449815
"1211","independence_indy32_prefire_2020","ABCO",24.0222965945202,33.2045909871727,0.723463107972038
"1212","independence_indy32_prefire_2020","ABMA",9.18229439265242,33.2045909871727,0.276536892027962
"1213","independence_indy33_prefire_2020","ABCO",21.3030858205609,27.703628508461,0.768963741123464
"1214","independence_indy33_prefire_2020","ABMA",6.40054268790018,27.703628508461,0.231036258876536
"1215","independence_indy34_prefire_2020","ABCO",19.5382768211142,19.6624853415406,0.993682969458391
"1216","independence_indy34_prefire_2020","ABMA",0.124208520426449,19.6624853415406,0.00631703054160887
"1217","independence_indy35_prefire_2020","ABCO",6.07740645897825,8.26192866387375,0.735591737260141
"1218","independence_indy35_prefire_2020","PICO",2.1845222048955,8.26192866387375,0.264408262739859
"1219","independence_indy36_prefire_2020","ABCO",7.14655070613022,58.8318508895204,0.121474177644872
"1220","independence_indy36_prefire_2020","PICO",20.5879892274729,58.8318508895204,0.349946311669418
"1221","independence_indy36_prefire_2020","PIJE",31.0973109559173,58.8318508895204,0.52857951068571
"1222","independence_indy37_prefire_2020","ABCO",9.63590779076607,66.5814145547398,0.144723686860752
"1223","independence_indy37_prefire_2020","ABMA",51.0439523993055,66.5814145547398,0.766639650729255
"1224","independence_indy37_prefire_2020","PIJE",5.90155436466824,66.5814145547398,0.0886366624099926
"1225","independence_indy38_prefire_2020","ABCO",23.8821350422515,24.0358624938606,0.993604246502562
"1226","independence_indy38_prefire_2020","ABMA",0.153727451609047,24.0358624938606,0.00639575349743799
"1227","independence_indy39_prefire_2020","ABCO",7.27612057089539,13.8050541129958,0.527062082577845
"1228","independence_indy39_prefire_2020","ABMA",1.4326482452125,13.8050541129958,0.103777082906458
"1229","independence_indy39_prefire_2020","PIJE",5.09628529688786,13.8050541129958,0.369160834515696
"1230","independence_indy40_prefire_2020","ABCO",23.3323376711326,34.7499730203582,0.671434698883463
"1231","independence_indy40_prefire_2020","ABMA",3.29432048301049,34.7499730203582,0.0948006630416814
"1232","independence_indy40_prefire_2020","PIJE",8.12331486621503,34.7499730203582,0.233764638074856
"1233","klamath_klamath001_prefire_2021","ALLSPP",1.47839191437581,20.0646637972699,0.0736813698606287
"1234","klamath_klamath001_prefire_2021","PSME",18.5862718828941,20.0646637972699,0.926318630139371
"1235","klamath_klamath002_prefire_2021","ALLSPP",0.950001105449168,30.8613923974324,0.0307828335551123
"1236","klamath_klamath002_prefire_2021","PILA",2.65689788224701,30.8613923974324,0.0860913159079647
"1237","klamath_klamath002_prefire_2021","PSME",27.2544934097362,30.8613923974324,0.883125850536923
"1238","klamath_klamath003_prefire_2021","PIPO",9.47635321286671,13.0847271767429,0.724230095504793
"1239","klamath_klamath003_prefire_2021","PSME",3.60837396387624,13.0847271767429,0.275769904495207
"1240","klamath_klamath005_prefire_2021","ALLSPP",3.58987853888149,26.5831269492499,0.135043501305733
"1241","klamath_klamath005_prefire_2021","PSME",22.9932484103684,26.5831269492499,0.864956498694267
"1242","klamath_klamath008_postfire_2022","ALLSPP",2.57548307862373,2.57548307862373,1
"1243","klamath_klamath008_prefire_2021","ALLSPP",1.51113250405697,1.51113250405697,1
"1244","klamath_klamath009_prefire_2021","ALLSPP",6.58355617971602,41.4909052769707,0.158674681493879
"1245","klamath_klamath009_prefire_2021","PSME",34.9073490972547,41.4909052769707,0.841325318506121
"1246","klamath_klamath010_prefire_2021","ALLSPP",7.45322930609565,124.544853810666,0.0598437356346019
"1247","klamath_klamath010_prefire_2021","PSME",117.091624504571,124.544853810666,0.940156264365398
"1248","klamath_klamath011_prefire_2021","ALLSPP",5.64273486022963,50.5226113942921,0.11168731592657
"1249","klamath_klamath011_prefire_2021","PSME",44.8798765340625,50.5226113942921,0.88831268407343
"1250","klamath_klamath012_prefire_2021","ALLSPP",30.8075945820227,45.9992864168245,0.669740706472233
"1251","klamath_klamath012_prefire_2021","PSME",15.1916918348019,45.9992864168245,0.330259293527767
"1252","klamath_klamath013_prefire_2021","ALLSPP",6.33783679266614,117.09634054683,0.0541249774593207
"1253","klamath_klamath013_prefire_2021","PSME",110.758503754164,117.09634054683,0.945875022540679
"1254","klamath_klamath014_prefire_2021","ALLSPP",2.54012246546483,138.422594167588,0.0183504902558719
"1255","klamath_klamath014_prefire_2021","PSME",135.882471702123,138.422594167588,0.981649509744128
"1256","klamath_klamath015_prefire_2021","ALLSPP",3.83260915840861,48.8803806784413,0.0784079236948126
"1257","klamath_klamath015_prefire_2021","PSME",45.0477715200327,48.8803806784413,0.921592076305187
"1258","klamath_klamath016_prefire_2021","ALLSPP",35.8551183308525,36.1583617889249,0.991613462472593
"1259","klamath_klamath016_prefire_2021","PSME",0.303243458072385,36.1583617889249,0.0083865375274072
"1260","klamath_klamath017_prefire_2021","ALLSPP",0.492040409120587,58.2829656747235,0.00844226788092183
"1261","klamath_klamath017_prefire_2021","PSME",57.7909252656029,58.2829656747235,0.991557732119078
"1262","klamath_klamath018_prefire_2021","ALLSPP",16.9076907672372,66.4026901383949,0.25462358124345
"1263","klamath_klamath018_prefire_2021","PSME",49.4949993711577,66.4026901383949,0.745376418756551
"1264","lonebobcatwoods_lbw001_prefire_2020","ALLSPP",68.769677570934,69.6940994842079,0.9867360089288
"1265","lonebobcatwoods_lbw001_prefire_2020","PSME",0.924421913273846,69.6940994842079,0.0132639910711998
"1266","lonebobcatwoods_lbw002_prefire_2020","ALLSPP",41.6659422528655,50.3162505821523,0.82808122168874
"1267","lonebobcatwoods_lbw002_prefire_2020","PILA",0.133698827690282,50.3162505821523,0.00265716992310446
"1268","lonebobcatwoods_lbw002_prefire_2020","PIPO",8.51660950159659,50.3162505821523,0.169261608388156
"1269","lonebobcatwoods_lbw003_prefire_2020","ALLSPP",107.797780186405,107.797780186405,1
"1270","lonebobcatwoods_lbw004_prefire_2020","ALLSPP",36.0868642593544,36.0868642593544,1
"1271","lonebobcatwoods_lbw005_prefire_2020","ALLSPP",25.6315004588655,25.6315004588655,1
"1272","lonebobcatwoods_lbw006_postfire_2022","ALLSPP",32.767663257096,32.767663257096,1
