site,plotid,fuelType,prefire_NA,postfire_immediate,consumption_immediate
caples,119,total_fuel,106.03857812603799,0,106.03857812603799
caples,119,duff_load,44.08736909359896,0,44.08736909359896
caples,119,litter_load,12.425892487514806,0,12.425892487514806
caples,119,litter_depth_cm,4.75,0,4.75
caples,119,duff_depth_cm,6.583333333333334,0,6.583333333333334
caples,119,fuel_depth_cm,9.58333333333333,0.05,9.53333333333333
caples,12,mass_1hr,0.7980843530029044,0.0869975538103308,0.7110867991925736
caples,12,mass_10hr,3.2848777684153125,0.10228686852857195,3.1825908998867405
caples,12,mass_100hr,4.517348628602258,0,4.517348628602258
caples,12,mass_cwd_sound,7.072111998506416,3.0372191707060763,4.0348928278003395
caples,12,mass_cwd_rotten,0,1.0921866002717617,-1.0921866002717617
caples,12,total_fine,8.600310750020476,0.18928442233890275,8.411026327681574
caples,12,total_cwd,7.072111998506416,4.129405770977837,2.9427062275285785
caples,12,total_fuel,44.0202430393115,4.3186901933167405,39.70155284599476
caples,12,duff_load,14.934448011732917,0,14.934448011732917
caples,12,litter_load,13.413372279051693,0,13.413372279051693
caples,12,litter_depth_cm,3.5,0,3.5
caples,12,duff_depth_cm,2.375,0,2.375
caples,12,fuel_depth_cm,4.0875,0.024999999999999998,4.0625
caples,121,mass_1hr,0.2924480482474391,0.07059090819765766,0.2218571400497814
caples,121,mass_10hr,0.20937231636070297,0,0.20937231636070297
caples,121,mass_100hr,0,0,0
caples,121,mass_cwd_sound,0.5042902368775997,0,0.5042902368775997
caples,121,mass_cwd_rotten,0,0,0
caples,121,total_fine,0.501820364608141,0.07059090819765766,0.43122945641048327
caples,121,total_cwd,0.5042902368775997,0,0.5042902368775997
caples,121,total_fuel,5.449131918787626,2.331400935420882,3.117730983366744
caples,121,duff_load,2.3613354506956976,1.771001588021782,0.5903338626739156
caples,121,litter_load,2.081685866606172,0.4898084392014513,1.5918774274047207
caples,121,litter_depth_cm,1.4166666666666656,0.33333333333333337,1.0833333333333321
caples,121,duff_depth_cm,0.33333333333333337,0.25,0.08333333333333337
caples,121,fuel_depth_cm,0.8333333333333361,3.533333333333341,-2.700000000000005
caples,122,mass_1hr,0.35414939846796123,0.30874562943360717,0.04540376903435406
caples,122,mass_10hr,1.7326714034946225,1.082919627184139,0.6497517763104834
caples,122,mass_100hr,4.4967877642611205,2.9978585095074135,1.498929254753707
caples,122,mass_cwd_sound,1.0976246787545536,0,1.0976246787545536
caples,122,mass_cwd_rotten,8.550064739689606,0,8.550064739689606
caples,122,total_fine,6.583608566223704,4.389523766125159,2.194084800098545
caples,122,total_cwd,9.647689418444159,0,9.647689418444159
caples,122,total_fuel,53.31611874856322,13.415682997649444,39.90043575091377
caples,122,duff_load,27.403424316625575,6.711042689785856,20.69238162683972
caples,122,litter_load,9.681396447269798,2.3151165417384303,7.366279905531368
caples,122,litter_depth_cm,3.833333333333333,0.9166666666666673,2.9166666666666656
caples,122,duff_depth_cm,4.083333333333335,1,3.083333333333335
caples,122,fuel_depth_cm,4.583333333333334,1.9166666666666667,2.666666666666667
caples,129,mass_1hr,0.638364291548203,0.5728910308765924,0.06547326067161052
caples,129,mass_10hr,4.461112972756825,2.8678583396293877,1.5932546331274375
caples,129,mass_100hr,2.827548469393601,0.7068871173484002,2.120661352045201
caples,129,mass_cwd_sound,0.4970028281697386,4.059701672957916,-3.562698844788177
caples,129,mass_cwd_rotten,0,0,0
caples,129,total_fine,7.927025733698629,4.14763648785438,3.779389245844249
caples,129,total_cwd,0.4970028281697386,4.059701672957916,-3.562698844788177
caples,129,total_fuel,36.36394264118529,28.26736804381283,8.09657459737246
caples,129,duff_load,15.901258048622552,18.09453502084635,-2.1932769722237992
caples,129,litter_load,12.038656030694366,1.9654948621541823,10.073161168540183
caples,129,litter_depth_cm,4.083333333333332,0.6666666666666664,3.4166666666666656
caples,129,duff_depth_cm,2.416666666666667,2.7500000000000004,-0.3333333333333335
caples,129,fuel_depth_cm,2.333333333333333,0.9583333333333331,1.375
caples,13,mass_1hr,0.7120521794693244,0.13161426589897182,0.5804379135703526
caples,13,mass_10hr,2.418901037589918,0.6279170120542475,1.7909840255356704
caples,13,mass_100hr,2.9553776757212633,0.731168739018911,2.224208936702352
caples,13,mass_cwd_sound,3.9481704073653217,10.81511974870486,-6.866949341339538
caples,13,mass_cwd_rotten,1.78835455329299,0,1.78835455329299
caples,13,total_fine,6.086330892780506,1.4907000169721305,4.595630875808375
caples,13,total_cwd,5.736524960658313,10.81511974870486,-5.078594788046546
caples,13,total_fuel,28.572096920432536,17.029149550815013,11.542947369617522
caples,13,duff_load,12.363987196408724,2.9438064753354105,9.420180721073313
caples,13,litter_load,4.385253870584995,1.7795233098026066,2.605730560782388
caples,13,litter_depth_cm,2.875,1.1666666666666667,1.7083333333333333
caples,13,duff_depth_cm,1.75,0.41666666666666674,1.3333333333333333
caples,13,fuel_depth_cm,2.9625,2.020833333333333,0.9416666666666669
caples,14,mass_1hr,0.8669934921498855,0.26797180078720223,0.5990216913626834
caples,14,mass_10hr,2.0509904023609775,2.063773440716659,-0.012783038355681509
caples,14,mass_100hr,4.424787164273355,1.2648944877642645,3.1598926765090907
caples,14,mass_cwd_sound,0.16265852286801383,0.12918901554188056,0.03346950732613327
caples,14,mass_cwd_rotten,0,0,0
caples,14,total_fine,7.342771058784219,3.5966397292681265,3.7461313295160927
caples,14,total_cwd,0.16265852286801383,0.12918901554188056,0.03346950732613327
caples,14,total_fuel,30.1843699174054,12.665844761143944,17.518525156261457
caples,14,duff_load,11.521630331215967,7.16901442831216,4.352615902903807
caples,14,litter_load,11.157310004537207,1.7710015880217786,9.386308416515428
caples,14,litter_depth_cm,2.625,0.41666666666666674,2.208333333333333
caples,14,duff_depth_cm,1.875,1.1666666666666665,0.7083333333333335
caples,14,fuel_depth_cm,2.6875,4.8,-2.1125
caples,15,mass_1hr,1.384890966342043,0.1517161027482477,1.2331748635937954
caples,15,mass_10hr,2.156930599946769,0.2084009370577158,1.9485296628890534
caples,15,mass_100hr,1.6313732104462606,0,1.6313732104462606
caples,15,mass_cwd_sound,0,0,0
caples,15,mass_cwd_rotten,0,0,0
caples,15,total_fine,5.173194776735072,0.3601170398059635,4.813077736929109
caples,15,total_cwd,0,0,0
caples,15,total_fuel,25.887841351145234,0.3601170398059635,25.52772431133927
caples,15,duff_load,15.939014292196006,0,15.939014292196006
caples,15,litter_load,4.775632282214155,0,4.775632282214155
caples,15,litter_depth_cm,3.25,0,3.25
caples,15,duff_depth_cm,2.25,0,2.25
caples,15,fuel_depth_cm,2.375,0,2.375
caples,18,mass_1hr,1.5068203704131313,0.010118803590238198,1.4967015668228931
caples,18,mass_10hr,1.2955960574170788,0,1.2955960574170788
caples,18,mass_100hr,0,0,0
caples,18,mass_cwd_sound,0,0,0
caples,18,mass_cwd_rotten,0,0,0
caples,18,total_fine,2.8024164278302104,0.010118803590238198,2.792297624239972
caples,18,total_cwd,0,0,0
caples,18,total_fuel,22.447884043528937,0.010118803590238198,22.4377652399387
caples,18,duff_load,15.053513498185115,0,15.053513498185115
caples,18,litter_load,4.591954117513611,0,4.591954117513611
caples,18,litter_depth_cm,3.125,0,3.125
caples,18,duff_depth_cm,2.125,0,2.125
caples,18,fuel_depth_cm,2.65,0,2.65
caples,2,mass_1hr,0.2902973302705918,0.03352551981840586,0.25677181045218594
caples,2,mass_10hr,0.5025058870237656,0.3063452115718716,0.19616067545189403
caples,2,mass_100hr,0,0,0
caples,2,mass_cwd_sound,6.119778660760101,0,6.119778660760101
caples,2,mass_cwd_rotten,0,0,0
caples,2,total_fine,0.7928032172943575,0.33987073139027757,0.45293248590408
caples,2,total_cwd,6.119778660760101,0,6.119778660760101
caples,2,total_fuel,14.153970834486843,1.305389258914597,12.848581575572247
caples,2,duff_load,4.318206996078346,0.5757609328104444,3.7424460632679017
caples,2,litter_load,2.9231819603540456,0.38975759471387306,2.5334243656401725
caples,2,litter_depth_cm,1.875,0.25,1.625
caples,2,duff_depth_cm,0.625,0.08333333333333334,0.5416666666666666
caples,2,fuel_depth_cm,1.1875,0.2666666666666665,0.9208333333333335
caples,20,mass_1hr,0.5254802819596887,0.011128521806002942,0.5143517601536857
caples,20,mass_10hr,1.4793244598942041,0.1050462887673901,1.374278171126814
caples,20,mass_100hr,7.324278801077986,1.8348065681316013,5.489472232946385
caples,20,mass_cwd_sound,6.313209516592087,2.0598833957364446,4.253326120855642
caples,20,mass_cwd_rotten,0,0.31504129862632163,-0.31504129862632163
caples,20,total_fine,9.329083542931878,1.9509813787049934,7.378102164226885
caples,20,total_cwd,6.313209516592087,2.374924694362766,3.938284822229321
caples,20,total_fuel,24.03868783062987,5.765487825155473,18.273200005474393
caples,20,duff_load,6.090270696331033,1.1600515612059104,4.930219135125123
caples,20,litter_load,2.3061240747748757,0.27953019088180314,2.0265938838930726
caples,20,litter_depth_cm,1.375,0.16666666666666666,1.2083333333333333
caples,20,duff_depth_cm,0.875,0.16666666666666657,0.7083333333333335
caples,20,fuel_depth_cm,1.1875,0.16666666666666666,1.0208333333333333
caples,22,mass_1hr,0.30732739991794833,0.1266974612357923,0.18062993868215602
caples,22,mass_10hr,0.7316534565478103,0.10249815812202907,0.6291552984257812
caples,22,mass_100hr,0.6316693448350859,0,0.6316693448350859
caples,22,mass_cwd_sound,0,0,0
caples,22,mass_cwd_rotten,0,0,0
caples,22,total_fine,1.6706502013008446,0.22919561935782137,1.4414545819430233
caples,22,total_cwd,0,0,0
caples,22,total_fuel,19.15195387643696,0.22919561935782137,18.92275825707914
caples,22,duff_load,8.449195576225044,0,8.449195576225044
caples,22,litter_load,9.03210809891107,0,9.03210809891107
caples,22,litter_depth_cm,2.125,0,2.125
caples,22,duff_depth_cm,1.375,0,1.375
caples,22,fuel_depth_cm,12.375,0,12.375
caples,23,mass_1hr,1.039123962710933,0.23853409999890454,0.8005898627120285
caples,23,mass_10hr,3.012153337290912,0.4163293996001613,2.595823937690751
caples,23,mass_100hr,5.565196988584138,0,5.565196988584138
caples,23,mass_cwd_sound,1.6298938694116163,0,1.6298938694116163
caples,23,mass_cwd_rotten,0,0,0
caples,23,total_fine,9.616474288585986,0.6548634995990656,8.96161078898692
caples,23,total_cwd,1.6298938694116163,0,1.6298938694116163
caples,23,total_fuel,36.39182441207678,8.757129729243216,27.634694682833562
caples,23,duff_load,14.555247835371759,5.929915784781091,8.625332050590668
caples,23,litter_load,10.59020841870741,2.1723504448630555,8.417857973844356
caples,23,litter_depth_cm,3.25,0.6666666666666683,2.5833333333333317
caples,23,duff_depth_cm,2.25,0.9166666666666664,1.3333333333333335
caples,23,fuel_depth_cm,13.5,2.63333333333333,10.86666666666667
caples,24,mass_1hr,0.8950147672917231,0.037878987238040014,0.8571357800536831
caples,24,mass_10hr,0.9697205499231722,0.10666419369339866,0.8630563562297736
caples,24,mass_100hr,3.63369343582124,0.7066053549934482,2.927088080827792
caples,24,mass_cwd_sound,6.275640075892933,0,6.275640075892933
caples,24,mass_cwd_rotten,11.452824844719094,3.739697908479711,7.713126936239384
caples,24,total_fine,5.4984287530361335,0.8511485359248894,4.647280217111244
caples,24,total_cwd,17.72846492061201,3.739697908479711,13.988767012132298
caples,24,total_fuel,58.03879572856036,4.590846444404579,53.44794928415578
caples,24,duff_load,21.252595953955133,0,21.252595953955133
caples,24,litter_load,13.559306100957064,0,13.559306100957064
caples,24,litter_depth_cm,5.875,0,5.875
caples,24,duff_depth_cm,3.125,0,3.125
caples,24,fuel_depth_cm,10.75,0.05833333333333312,10.691666666666666
caples,26,mass_1hr,0.8089024896097328,0.3508321114724244,0.4580703781373084
caples,26,mass_10hr,0.7027798613851268,1.5863950997482708,-0.8836152383631439
caples,26,mass_100hr,2.5852229208481785,0,2.5852229208481785
caples,26,mass_cwd_sound,0,0,0
caples,26,mass_cwd_rotten,0,0,0
caples,26,total_fine,4.096905271843039,1.9372272112206952,2.159678060622344
caples,26,total_cwd,0,0,0
caples,26,total_fuel,10.30775165487382,9.128132858041333,1.1796187968324876
caples,26,duff_load,4.414582838415196,6.278517814634945,-1.863934976219749
caples,26,litter_load,1.7962635446155837,0.9123878321856934,0.8838757124298903
caples,26,litter_depth_cm,0.875,0.4444444444444445,0.4305555555555555
caples,26,duff_depth_cm,0.625,0.8888888888888888,-0.26388888888888884
caples,26,fuel_depth_cm,46.375,0.4444444444444445,45.93055555555556
caples,28,mass_1hr,0.8371460778525848,0.037751627408762506,0.7993944504438223
caples,28,mass_10hr,2.393798767705592,0.10405770249282478,2.289741065212767
caples,28,mass_100hr,5.31346001693956,0,5.31346001693956
caples,28,mass_cwd_sound,3.937785566209965,0.3060293353253428,3.6317562308846223
caples,28,mass_cwd_rotten,0,0,0
caples,28,total_fine,8.544404862497737,0.1418093299015873,8.40259553259615
caples,28,total_cwd,3.937785566209965,0.3060293353253428,3.6317562308846223
caples,28,total_fuel,40.888933242328385,0.44783866522693017,40.44109457710145
caples,28,duff_load,19.5195663645502,0,19.5195663645502
caples,28,litter_load,8.88717644907048,0,8.88717644907048
caples,28,litter_depth_cm,4,0,4
caples,28,duff_depth_cm,2.875,0,2.875
caples,28,fuel_depth_cm,6.375,0.08333333333333333,6.291666666666667
caples,29,mass_1hr,1.0745921446041724,0.0510569044498602,1.0235352401543123
caples,29,mass_10hr,2.2629403701527653,0.6162101841210743,1.646730186031691
caples,29,mass_100hr,5.467166115348504,3.880457714712377,1.5867084006361267
caples,29,mass_cwd_sound,6.961216792665682,4.698732247998872,2.26248454466681
caples,29,mass_cwd_rotten,1.2253230852155697,0,1.2253230852155697
caples,29,total_fine,8.804698630105442,4.5477248032833115,4.25697382682213
caples,29,total_cwd,8.186539877881252,4.698732247998872,3.48780762988238
caples,29,total_fuel,40.753811909141675,9.78888622814564,30.964925680996032
caples,29,duff_load,17.456834220117322,0,17.456834220117322
caples,29,litter_load,6.305739181037656,0.5424291768634543,5.763310004174202
caples,29,litter_depth_cm,3.875,0.33333333333333337,3.5416666666666665
caples,29,duff_depth_cm,2.5,0,2.5
caples,29,fuel_depth_cm,20.75,0.5333333333333333,20.216666666666665
caples,3,mass_1hr,0.22335671664550502,0.07839755549626748,0.14495916114923754
caples,3,mass_10hr,0.8067184121118741,0,0.8067184121118741
caples,3,mass_100hr,3.4924306645076992,0,3.4924306645076992
caples,3,mass_cwd_sound,12.855234767727458,0,12.855234767727458
caples,3,mass_cwd_rotten,0,0,0
caples,3,total_fine,4.5225057932650765,0.07839755549626748,4.444108237768809
caples,3,total_cwd,12.855234767727458,0,12.855234767727458
caples,3,total_fuel,23.401760360525692,0.44205646000818505,22.959703900517507
caples,3,duff_load,3.4784074679497965,0,3.4784074679497965
caples,3,litter_load,2.5456123315834267,0.36365890451191796,2.181953427071509
caples,3,litter_depth_cm,1.75,0.2499999999999996,1.5000000000000004
caples,3,duff_depth_cm,0.5,0,0.5
caples,3,fuel_depth_cm,3,0.29166666666666663,2.7083333333333335
caples,30,mass_1hr,0.48195806733977703,0.04635958944184041,0.4355984778979366
caples,30,mass_10hr,0.7005474285413061,0,0.7005474285413061
caples,30,mass_100hr,0.9262043980916346,0,0.9262043980916346
caples,30,mass_cwd_sound,2.5037459125855337,0.7843748940024994,1.7193710185830344
caples,30,mass_cwd_rotten,0,0,0
caples,30,total_fine,2.108709893972718,0.04635958944184041,2.0623503045308773
caples,30,total_cwd,2.5037459125855337,0.7843748940024994,1.7193710185830344
caples,30,total_fuel,10.92379946581415,1.5273284413995725,9.396471024414579
caples,30,duff_load,4.318713872504537,0.5758285163339378,3.742885356170599
caples,30,litter_load,1.99262978675136,0.12076544162129457,1.8718643451300654
caples,30,litter_depth_cm,1.375,0.08333333333333333,1.2916666666666667
caples,30,duff_depth_cm,0.625,0.08333333333333329,0.5416666666666667
caples,30,fuel_depth_cm,23,0.09999999999999998,22.9
caples,32,mass_1hr,1.1331625290002216,0.05006356968524885,1.0830989593149727
caples,32,mass_10hr,2.1671330325048013,0.10302457186485854,2.0641084606399427
caples,32,mass_100hr,7.190672009930983,0.7160357516015171,6.4746362583294665
caples,32,mass_cwd_sound,2.553762347606633,4.985613182899085,-2.431850835292452
caples,32,mass_cwd_rotten,0,0.6635522106654025,-0.6635522106654025
caples,32,total_fine,10.490967571436006,0.8691238931516246,9.621843678284382
caples,32,total_cwd,2.553762347606633,5.6491653935644885,-3.0954030459578554
caples,32,total_fuel,62.64200311317115,6.760012023451415,55.88199108971973
caples,32,duff_load,32.555820254289586,0,32.555820254289586
caples,32,litter_load,17.041452939838926,0.24172273673530406,16.79973020310362
caples,32,litter_depth_cm,5.875,0.08333333333333329,5.791666666666667
caples,32,duff_depth_cm,5,0,5
caples,32,fuel_depth_cm,28.75,0.19166666666666668,28.558333333333334
caples,33,mass_1hr,1.0937563109745514,0.2332624237469394,0.860493887227612
caples,33,mass_10hr,3.957919927991362,0.3044145408796924,3.6535053871116694
caples,33,mass_100hr,6.898046320682434,1.3788664399808415,5.519179880701593
caples,33,mass_cwd_sound,6.338232831150652,0.541100596406383,5.797132234744269
caples,33,mass_cwd_rotten,0,0,0
caples,33,total_fine,11.949722559648349,1.916543404607473,10.033179155040875
caples,33,total_cwd,6.338232831150652,0.541100596406383,5.797132234744269
caples,33,total_fuel,61.71214148210184,6.5656460291466265,55.146495452955214
caples,33,duff_load,28.7017384738171,2.2511167430444794,26.45062173077262
caples,33,litter_load,14.722447617485741,1.8568852850882915,12.86556233239745
caples,33,litter_depth_cm,4.625,0.5833333333333333,4.041666666666667
caples,33,duff_depth_cm,4.25,0.3333333333333333,3.9166666666666665
caples,33,fuel_depth_cm,7.25,2.8916666666666653,4.358333333333334
caples,34,mass_1hr,0.1174661112843669,0.12843168486378623,-0.010965573579419324
caples,34,mass_10hr,0.518172365953846,0.6213807311581175,-0.10320836520427157
caples,34,mass_100hr,0.8074515486106321,0,0.8074515486106321
caples,34,mass_cwd_sound,0,0.3021716893810355,-0.3021716893810355
caples,34,mass_cwd_rotten,0,0,0
caples,34,total_fine,1.4430900258488446,0.7498124160219037,0.6932776098269409
caples,34,total_cwd,0,0.3021716893810355,-0.3021716893810355
caples,34,total_fuel,7.294163120161771,1.051984105402939,6.2421790147588325
caples,34,duff_load,4.388840905076549,0,4.388840905076549
caples,34,litter_load,1.4622321892363748,0,1.4622321892363748
caples,34,litter_depth_cm,1,0,1
caples,34,duff_depth_cm,0.625,0,0.625
caples,34,fuel_depth_cm,1.25,0.666666666666667,0.583333333333333
caples,35,mass_1hr,0.36342934200160615,0.010146522293299296,0.35328281970830683
caples,35,mass_10hr,1.0671168536170086,0.21496108043130666,0.8521557731857019
caples,35,mass_100hr,3.7393118224731237,0,3.7393118224731237
caples,35,mass_cwd_sound,1.0832838682383987,0,1.0832838682383987
caples,35,mass_cwd_rotten,0,0,0
caples,35,total_fine,5.169858018091739,0.22510760272460598,4.9447504153671336
caples,35,total_cwd,1.0832838682383987,0,1.0832838682383987
caples,35,total_fuel,10.354204222697854,4.977990340419011,5.376213882278843
caples,35,duff_load,3.530642551144974,4.1190829763358066,-0.5884404251908326
caples,35,litter_load,0.5704197852227406,0.6337997613586016,-0.063379976135861
caples,35,litter_depth_cm,0.375,0.4166666666666667,-0.041666666666666685
caples,35,duff_depth_cm,0.5,0.5833333333333335,-0.08333333333333348
caples,35,fuel_depth_cm,1.875,0.5083333333333335,1.3666666666666665
caples,36,mass_1hr,0.16030418015854725,0.007634166840674989,0.15267001331787225
caples,36,mass_10hr,0.8913231322429588,0,0.8913231322429588
caples,36,mass_100hr,1.3667059203860927,0,1.3667059203860927
caples,36,mass_cwd_sound,3.612858173173101,0,3.612858173173101
caples,36,mass_cwd_rotten,0,0.6761736522769952,-0.6761736522769952
caples,36,total_fine,2.418333232787599,0.007634166840674989,2.410699065946924
caples,36,total_cwd,3.612858173173101,0.6761736522769952,2.9366845208961054
caples,36,total_fuel,20.661603688611272,0.6838078191176702,19.9777958694936
caples,36,duff_load,8.464550589783048,0,8.464550589783048
caples,36,litter_load,6.165861692867524,0,6.165861692867524
caples,36,litter_depth_cm,1.625,0,1.625
caples,36,duff_depth_cm,1.25,0,1.25
caples,36,fuel_depth_cm,4.25,0.5083333333333333,3.7416666666666667
caples,37,mass_1hr,0.775715352189846,0.09336365881672264,0.6823516933731234
caples,37,mass_10hr,2.7583275806913066,0.4180528748605072,2.3402747058307996
caples,37,mass_100hr,7.3149129593440305,0,7.3149129593440305
caples,37,mass_cwd_sound,1.1584101752951408,0.6992244308359771,0.4591857444591637
caples,37,mass_cwd_rotten,2.3538253676560035,1.1560111552327546,1.197814212423249
caples,37,total_fine,10.848955892225185,0.51141653367723,10.337539358547955
caples,37,total_cwd,3.512235542951143,1.855235586068732,1.6569999568824112
caples,37,total_fuel,34.27908905213746,2.7042709977712027,31.574818054366254
caples,37,duff_load,12.06825870287425,0,12.06825870287425
caples,37,litter_load,7.849638914086884,0.3376188780252422,7.512020036061642
caples,37,litter_depth_cm,3.875,0.16666666666666657,3.7083333333333335
caples,37,duff_depth_cm,1.75,0,1.75
caples,37,fuel_depth_cm,6.625,2.841666666666668,3.783333333333332
caples,4,mass_1hr,0.265116228994071,0.0907424456915124,0.1743737833025586
caples,4,mass_10hr,0.9037670174796756,0.20095076754934826,0.7028162499303273
caples,4,mass_100hr,1.3757699663689338,1.3757699663689338,0
caples,4,mass_cwd_sound,28.71855704246453,0.8632827230112206,27.855274319453308
caples,4,mass_cwd_rotten,11.013786969473276,0,11.013786969473276
caples,4,total_fine,2.5446532128426806,1.6674631796097947,0.8771900332328859
caples,4,total_cwd,39.732344011937805,0.8632827230112206,38.86906128892659
caples,4,total_fuel,109.29696182562017,5.117135481517487,104.17982634410268
caples,4,duff_load,26.46573502903671,1.6541084393147945,24.811626589721918
caples,4,litter_load,40.55422957180298,0.9322811395816777,39.6219484322213
caples,4,litter_depth_cm,10.875,0.25,10.625
caples,4,duff_depth_cm,4,0.25,3.75
caples,4,fuel_depth_cm,10,1.75,8.25
caples,5,mass_1hr,1.0342612174270667,0.6125236336218551,0.42173758380521154
caples,5,mass_10hr,2.8460942920905983,1.6263395954803417,1.2197546966102566
caples,5,mass_100hr,3.2014875671816085,4.802231350772414,-1.6007437835908052
caples,5,mass_cwd_sound,2.2738937790180627,6.639827111654125,-4.365933332636063
caples,5,mass_cwd_rotten,0.3893783832450153,0,0.3893783832450153
caples,5,total_fine,7.081843076699274,7.041094579874611,0.04074849682466297
caples,5,total_cwd,2.663272162263077,6.639827111654125,-3.9765549493910486
caples,5,total_fuel,38.38963428551213,18.806417863904713,19.583216421607418
caples,5,duff_load,19.70334997493284,3.9977811543341994,15.705568820598643
caples,5,litter_load,8.941169071616939,1.127715018041776,7.813454053575162
caples,5,litter_depth_cm,4.625,0.5833333333333333,4.041666666666667
caples,5,duff_depth_cm,2.875,0.5833333333333333,2.291666666666667
caples,5,fuel_depth_cm,4.65,6.091666666666669,-1.4416666666666682
caples,6,mass_1hr,0.8412343324726572,0.625513961269355,0.21572037120330223
caples,6,mass_10hr,3.197159994192344,1.1338334291379317,2.063326565054412
caples,6,mass_100hr,5.530679788939049,0.7905660247908964,4.740113764148153
caples,6,mass_cwd_sound,1.7292580240880153,0,1.7292580240880153
caples,6,mass_cwd_rotten,0,0,0
caples,6,total_fine,9.569074115604051,2.549913415198184,7.019160700405868
caples,6,total_cwd,1.7292580240880153,0,1.7292580240880153
caples,6,total_fuel,23.219985692582252,16.9985418575766,6.221443835005651
caples,6,duff_load,8.666106889571063,11.55480918609475,-2.8887022965236877
caples,6,litter_load,3.2555466633191243,2.893819256283666,0.36172740703545836
caples,6,litter_depth_cm,1.875,1.6666666666666665,0.20833333333333348
caples,6,duff_depth_cm,1.25,1.6666666666666667,-0.41666666666666674
caples,6,fuel_depth_cm,2.375,3.4250000000000003,-1.0500000000000003
caples,65,mass_1hr,0.49176487369225386,0.10400335762585672,0.38776151606639714
caples,65,mass_10hr,3.3135245897654575,0.4141229979173893,2.899401591848068
caples,65,mass_100hr,3.9037941563867697,0,3.9037941563867697
caples,65,mass_cwd_sound,43.99110383924421,2.652376221306794,41.338727617937415
caples,65,mass_cwd_rotten,40.55723978440931,10.167905463352202,30.38933432105711
caples,65,total_fine,7.70908361984448,0.5181263555432462,7.190957264301234
caples,65,total_cwd,84.54834362365351,12.820281684659001,71.7280619389945
caples,65,total_fuel,131.4662210774239,14.68743773538549,116.77878334203842
caples,65,duff_load,25.08915945823463,1.045381644093109,24.04377781414152
caples,65,litter_load,14.119634375691295,0.30364805109013526,13.815986324601159
caples,65,litter_depth_cm,3.875,0.08333333333333329,3.7916666666666665
caples,65,duff_depth_cm,4,0.16666666666666657,3.8333333333333335
caples,65,fuel_depth_cm,5.7525,0.43333333333333335,5.319166666666667
caples,7,mass_1hr,0.5276464940096826,0.16894545526202648,0.3587010387476561
caples,7,mass_10hr,2.238885960006202,1.0188548518470135,1.2200311081591884
caples,7,mass_100hr,6.518650737003267,2.446202007083008,4.072448729920259
caples,7,mass_cwd_sound,60.23617809983897,29.09115219494101,31.145025904897963
caples,7,mass_cwd_rotten,1.5597229963586148,0.48510615382307504,1.0746168425355398
caples,7,total_fine,9.285183191019152,3.634002314192048,5.651180876827104
caples,7,total_cwd,61.79590109619759,29.57625834876409,32.2196427474335
caples,7,total_fuel,82.50590723080248,35.529845239700215,46.97606199110226
caples,7,duff_load,7.828597946511271,2.3195845767440826,5.509013369767189
caples,7,litter_load,3.5962249970744584,0,3.5962249970744584
caples,7,litter_depth_cm,2.25,0,2.25
caples,7,duff_depth_cm,1.125,0.33333333333333315,0.7916666666666669
caples,7,fuel_depth_cm,2.3125,3.833333333333334,-1.520833333333334
caples,75,mass_1hr,0.10662444904293462,0.132913009393722,-0.026288560350787374
caples,75,mass_10hr,1.4548443195022362,0.30849047471410385,1.1463538447881323
caples,75,mass_100hr,4.004600318566936,1.318600569462131,2.6859997491048055
caples,75,mass_cwd_sound,15.621360947703307,0,15.621360947703307
caples,75,mass_cwd_rotten,12.668609202078677,3.9676482896880896,8.700960912390588
caples,75,total_fine,5.566069087112107,1.7600040535699568,3.8060650335421498
caples,75,total_cwd,28.289970149782004,3.9676482896880896,24.322321860093915
caples,75,total_fuel,75.17412653405133,10.607576001579533,64.5665505324718
caples,75,duff_load,27.80082213842207,0.529539469303278,27.271282669118794
caples,75,litter_load,13.517265158735151,4.350384189018209,9.166880969716942
caples,75,litter_depth_cm,3.625,1.1666666666666667,2.458333333333333
caples,75,duff_depth_cm,4.375,0.08333333333333329,4.291666666666667
caples,75,fuel_depth_cm,4.5125,1.1916666666666667,3.3208333333333337
caples,8,mass_1hr,0.7943476738761639,0,0.7943476738761639
caples,8,mass_10hr,2.9739704880867968,0.10239392877041784,2.871576559316379
caples,8,mass_100hr,9.844002160956038,0,9.844002160956038
caples,8,mass_cwd_sound,33.382277545232405,25.284376107955698,8.097901437276708
caples,8,mass_cwd_rotten,2.085233087008486,2.8382339239837697,-0.7530008369752839
caples,8,total_fine,13.612320322919002,0.10239392877041784,13.509926394148584
caples,8,total_cwd,35.467510632240895,28.122610031939477,7.344900600301418
caples,8,total_fuel,77.85065826093083,28.22500396070989,49.62565430022094
caples,8,duff_load,21.738740333002458,0,21.738740333002458
caples,8,litter_load,7.032086972768472,0,7.032086972768472
caples,8,litter_depth_cm,4.375,0,4.375
caples,8,duff_depth_cm,3.125,0,3.125
caples,8,fuel_depth_cm,5,1.225,3.775
caples,9,mass_1hr,0.905887736431101,0.019330832788262378,0.8865569036428386
caples,9,mass_10hr,1.4854962711580932,0.10442512500541132,1.381071146152682
caples,9,mass_100hr,0,0,0
caples,9,mass_cwd_sound,0,0,0
caples,9,mass_cwd_rotten,0,0,0
caples,9,total_fine,2.391384007589194,0.12375595779367368,2.2676280497955204
caples,9,total_cwd,0,0,0
