site,plotid,pre_post_fire,postTime,fuelType,mass_tonAcre
riolindo,RIO005,prefire,NA,litter_depth_cm,7.975
riolindo,RIO005,prefire,NA,duff_depth_cm,3.85
riolindo,RIO005,prefire,NA,fuel_depth_cm,7.15
riolindo,RIO006,prefire,NA,mass_1hr,0.0726634097560976
riolindo,RIO006,prefire,NA,mass_10hr,1.32117477804878
riolindo,RIO006,prefire,NA,mass_100hr,2.21358731707317
riolindo,RIO006,prefire,NA,total_fine,3.60742550487805
riolindo,RIO006,prefire,NA,total_cwd,2.88932913878696
riolindo,RIO006,prefire,NA,total_fuel,6.49675464366501
riolindo,RIO006,prefire,NA,litter_depth_cm,5.95
riolindo,RIO006,prefire,NA,duff_depth_cm,1.1625
riolindo,RIO006,prefire,NA,fuel_depth_cm,5.7625
riolindo,RIO007,prefire,NA,mass_1hr,0.308819491463415
riolindo,RIO007,prefire,NA,mass_10hr,1.32117477804878
riolindo,RIO007,prefire,NA,mass_100hr,1.66019048780488
riolindo,RIO007,prefire,NA,total_fine,3.29018475731707
riolindo,RIO007,prefire,NA,total_cwd,0.0912711795812648
riolindo,RIO007,prefire,NA,total_fuel,3.38145593689834
riolindo,RIO007,prefire,NA,litter_depth_cm,4.075
riolindo,RIO007,prefire,NA,duff_depth_cm,1
riolindo,RIO007,prefire,NA,fuel_depth_cm,4.875
riolindo,RIO008,prefire,NA,mass_1hr,0.152593160487805
riolindo,RIO008,prefire,NA,mass_10hr,2.08606543902439
riolindo,RIO008,prefire,NA,mass_100hr,0.830095243902439
riolindo,RIO008,prefire,NA,total_fine,3.06875384341463
riolindo,RIO008,prefire,NA,total_cwd,0
riolindo,RIO008,prefire,NA,total_fuel,3.06875384341463
riolindo,RIO008,prefire,NA,litter_depth_cm,3.625
riolindo,RIO008,prefire,NA,duff_depth_cm,0.2875
riolindo,RIO008,prefire,NA,fuel_depth_cm,4.775
riolindo,RIO009,prefire,NA,mass_1hr,0.247055593170732
riolindo,RIO009,prefire,NA,mass_10hr,0.903961690243902
riolindo,RIO009,prefire,NA,mass_100hr,0.830095243902439
riolindo,RIO009,prefire,NA,total_fine,1.98111252731707
riolindo,RIO009,prefire,NA,total_cwd,0
riolindo,RIO009,prefire,NA,total_fuel,1.98111252731707
riolindo,RIO009,prefire,NA,litter_depth_cm,4.9
riolindo,RIO009,prefire,NA,duff_depth_cm,0.6375
riolindo,RIO009,prefire,NA,fuel_depth_cm,5.0125
shaverlake,SHAVER001,prefire,NA,mass_1hr,0.308819491463415
shaverlake,SHAVER001,prefire,NA,mass_10hr,1.25163926341463
shaverlake,SHAVER001,prefire,NA,mass_100hr,0.830095243902439
shaverlake,SHAVER001,prefire,NA,total_fine,2.39055399878049
shaverlake,SHAVER001,prefire,NA,total_cwd,0.63403046082452
shaverlake,SHAVER001,prefire,NA,total_fuel,3.02458445960501
shaverlake,SHAVER001,prefire,NA,litter_depth_cm,2.0625
shaverlake,SHAVER001,prefire,NA,duff_depth_cm,0.3125
shaverlake,SHAVER001,prefire,NA,fuel_depth_cm,8.2875
shaverlake,SHAVER002,prefire,NA,mass_1hr,0.188924865365854
shaverlake,SHAVER002,prefire,NA,mass_10hr,1.11256823414634
shaverlake,SHAVER002,prefire,NA,mass_100hr,1.66019048780488
shaverlake,SHAVER002,prefire,NA,total_fine,2.96168358731707
shaverlake,SHAVER002,prefire,NA,total_cwd,1.12180798348802
shaverlake,SHAVER002,prefire,NA,total_fuel,4.08349157080509
shaverlake,SHAVER002,prefire,NA,litter_depth_cm,2.575
shaverlake,SHAVER002,prefire,NA,duff_depth_cm,0.7875
shaverlake,SHAVER002,prefire,NA,fuel_depth_cm,5.3125
shaverlake,SHAVER003,prefire,NA,mass_1hr,0.15622633097561
shaverlake,SHAVER003,prefire,NA,mass_10hr,2.08606543902439
shaverlake,SHAVER003,prefire,NA,mass_100hr,0
shaverlake,SHAVER003,prefire,NA,total_fine,2.24229177
shaverlake,SHAVER003,prefire,NA,total_cwd,0.245799371357652
shaverlake,SHAVER003,prefire,NA,total_fuel,2.48809114135765
shaverlake,SHAVER003,prefire,NA,litter_depth_cm,3.125
shaverlake,SHAVER003,prefire,NA,duff_depth_cm,0
shaverlake,SHAVER003,prefire,NA,fuel_depth_cm,6.93
shaverlake,SHAVER004,prefire,NA,mass_1hr,0.421447776585366
shaverlake,SHAVER004,prefire,NA,mass_10hr,0.417213087804878
shaverlake,SHAVER004,prefire,NA,mass_100hr,2.21358731707317
shaverlake,SHAVER004,prefire,NA,total_fine,3.05224818146341
shaverlake,SHAVER004,prefire,NA,total_cwd,0.439318611051155
shaverlake,SHAVER004,prefire,NA,total_fuel,3.49156679251457
shaverlake,SHAVER004,prefire,NA,litter_depth_cm,2.75
shaverlake,SHAVER004,prefire,NA,duff_depth_cm,0.875
shaverlake,SHAVER004,prefire,NA,fuel_depth_cm,8.1925
shaverlake,SHAVER005,prefire,NA,mass_1hr,0.308819491463415
shaverlake,SHAVER005,prefire,NA,mass_10hr,2.15560095365854
shaverlake,SHAVER005,prefire,NA,mass_100hr,2.21358731707317
shaverlake,SHAVER005,prefire,NA,total_fine,4.67800776219512
shaverlake,SHAVER005,prefire,NA,total_cwd,0.34382461822793
shaverlake,SHAVER005,prefire,NA,total_fuel,5.02183238042305
shaverlake,SHAVER005,prefire,NA,litter_depth_cm,2.8375
shaverlake,SHAVER005,prefire,NA,duff_depth_cm,4.0375
shaverlake,SHAVER005,prefire,NA,fuel_depth_cm,6.0875
shaverlake,SHAVER006,prefire,NA,mass_1hr,0.0544975573170732
shaverlake,SHAVER006,prefire,NA,mass_10hr,1.32117477804878
shaverlake,SHAVER006,prefire,NA,mass_100hr,0.830095243902439
shaverlake,SHAVER006,prefire,NA,total_fine,2.20576757926829
shaverlake,SHAVER006,prefire,NA,total_cwd,1.22729312810274
shaverlake,SHAVER006,prefire,NA,total_fuel,3.43306070737103
shaverlake,SHAVER006,prefire,NA,litter_depth_cm,1.1
shaverlake,SHAVER006,prefire,NA,duff_depth_cm,0.275
shaverlake,SHAVER006,prefire,NA,fuel_depth_cm,4.6125
shaverlake,SHAVER007,prefire,NA,mass_1hr,0.301553150487805
shaverlake,SHAVER007,prefire,NA,mass_10hr,2.57281404146341
shaverlake,SHAVER007,prefire,NA,mass_100hr,1.93688890243902
shaverlake,SHAVER007,prefire,NA,total_fine,4.81125609439024
shaverlake,SHAVER007,prefire,NA,total_cwd,0
shaverlake,SHAVER007,prefire,NA,total_fuel,4.81125609439024
shaverlake,SHAVER007,prefire,NA,litter_depth_cm,2.05
shaverlake,SHAVER007,prefire,NA,duff_depth_cm,0.775
shaverlake,SHAVER007,prefire,NA,fuel_depth_cm,21.3125
shaverlake,SHAVER008,prefire,NA,mass_1hr,0.217990229268293
shaverlake,SHAVER008,prefire,NA,mass_10hr,3.12909815853659
shaverlake,SHAVER008,prefire,NA,mass_100hr,4.70387304878049
shaverlake,SHAVER008,prefire,NA,total_fine,8.05096143658537
shaverlake,SHAVER008,prefire,NA,total_cwd,0.674055915443557
shaverlake,SHAVER008,prefire,NA,total_fuel,8.72501735202892
shaverlake,SHAVER008,prefire,NA,litter_depth_cm,4.15
shaverlake,SHAVER008,prefire,NA,duff_depth_cm,6.05
shaverlake,SHAVER008,prefire,NA,fuel_depth_cm,6.05
shaverlake,SHAVER009,prefire,NA,mass_1hr,0.261588275121951
shaverlake,SHAVER009,prefire,NA,mass_10hr,2.22513646829268
shaverlake,SHAVER009,prefire,NA,mass_100hr,3.32038097560976
shaverlake,SHAVER009,prefire,NA,total_fine,5.80710571902439
shaverlake,SHAVER009,prefire,NA,total_cwd,4.44337308979063
shaverlake,SHAVER009,prefire,NA,total_fuel,10.250478808815
shaverlake,SHAVER009,prefire,NA,litter_depth_cm,2.5
shaverlake,SHAVER009,prefire,NA,duff_depth_cm,0.833333333333333
shaverlake,SHAVER009,prefire,NA,fuel_depth_cm,8.65
shaverlake,SHAVER010,prefire,NA,mass_1hr,0.544975573170732
shaverlake,SHAVER010,prefire,NA,mass_10hr,0.973497204878049
shaverlake,SHAVER010,prefire,NA,mass_100hr,1.10679365853659
shaverlake,SHAVER010,prefire,NA,total_fine,2.62526643658537
shaverlake,SHAVER010,prefire,NA,total_cwd,3.13364383229009
shaverlake,SHAVER010,prefire,NA,total_fuel,5.75891026887546
shaverlake,SHAVER010,prefire,NA,litter_depth_cm,2.9375
shaverlake,SHAVER010,prefire,NA,duff_depth_cm,1.3125
shaverlake,SHAVER010,prefire,NA,fuel_depth_cm,7.4625
shaverlake,SHAVER011,prefire,NA,mass_1hr,0.145326819512195
shaverlake,SHAVER011,prefire,NA,mass_10hr,2.15560095365854
shaverlake,SHAVER011,prefire,NA,mass_100hr,4.42717463414634
shaverlake,SHAVER011,prefire,NA,total_fine,6.72810240731707
shaverlake,SHAVER011,prefire,NA,total_cwd,20.7226710527736
shaverlake,SHAVER011,prefire,NA,total_fuel,27.4507734600907
shaverlake,SHAVER011,prefire,NA,litter_depth_cm,3.2
shaverlake,SHAVER011,prefire,NA,duff_depth_cm,2.3875
shaverlake,SHAVER011,prefire,NA,fuel_depth_cm,19.5875
shaverlake,SHAVER012,prefire,NA,mass_1hr,0.693935563170732
shaverlake,SHAVER012,prefire,NA,mass_10hr,1.18210374878049
shaverlake,SHAVER012,prefire,NA,mass_100hr,0.553396829268293
shaverlake,SHAVER012,prefire,NA,total_fine,2.42943614121951
shaverlake,SHAVER012,prefire,NA,total_cwd,0.252440870858515
shaverlake,SHAVER012,prefire,NA,total_fuel,2.68187701207803
shaverlake,SHAVER012,prefire,NA,litter_depth_cm,5.875
shaverlake,SHAVER012,prefire,NA,duff_depth_cm,7
shaverlake,SHAVER012,prefire,NA,fuel_depth_cm,17.975
shaverlake,SHAVER013,prefire,NA,mass_1hr,0.145326819512195
shaverlake,SHAVER013,prefire,NA,mass_10hr,1.46024580731707
shaverlake,SHAVER013,prefire,NA,mass_100hr,0.276698414634146
shaverlake,SHAVER013,prefire,NA,total_fine,1.88227104146341
shaverlake,SHAVER013,prefire,NA,total_cwd,6.87241558520397
shaverlake,SHAVER013,prefire,NA,total_fuel,8.75468662666739
shaverlake,SHAVER013,prefire,NA,litter_depth_cm,2.2625
shaverlake,SHAVER013,prefire,NA,duff_depth_cm,0.6875
shaverlake,SHAVER013,prefire,NA,fuel_depth_cm,21.5125
shaverlake,SHAVER014,prefire,NA,mass_1hr,0.0835629212195122
shaverlake,SHAVER014,prefire,NA,mass_10hr,1.04303271951219
shaverlake,SHAVER014,prefire,NA,mass_100hr,2.76698414634146
shaverlake,SHAVER014,prefire,NA,total_fine,3.89357978707317
shaverlake,SHAVER014,prefire,NA,total_cwd,1.00406207708288
shaverlake,SHAVER014,prefire,NA,total_fuel,4.89764186415605
shaverlake,SHAVER014,prefire,NA,litter_depth_cm,4.725
shaverlake,SHAVER014,prefire,NA,duff_depth_cm,1.95
shaverlake,SHAVER014,prefire,NA,fuel_depth_cm,12.1875
shaverlake,SHAVER015,prefire,NA,mass_1hr,0.940991156341464
shaverlake,SHAVER015,prefire,NA,mass_10hr,1.59931683658537
shaverlake,SHAVER015,prefire,NA,mass_100hr,1.38349207317073
shaverlake,SHAVER015,prefire,NA,total_fine,3.92380006609756
shaverlake,SHAVER015,prefire,NA,total_cwd,2.91259720483488
shaverlake,SHAVER015,prefire,NA,total_fuel,6.83639727093244
shaverlake,SHAVER015,prefire,NA,litter_depth_cm,3.25
shaverlake,SHAVER015,prefire,NA,duff_depth_cm,0.25
shaverlake,SHAVER015,prefire,NA,fuel_depth_cm,14.5125
shaverlake,SHAVER016,prefire,NA,mass_1hr,0.283387298048781
shaverlake,SHAVER016,prefire,NA,mass_10hr,3.19863367317073
shaverlake,SHAVER016,prefire,NA,mass_100hr,3.32038097560976
shaverlake,SHAVER016,prefire,NA,total_fine,6.80240194682927
shaverlake,SHAVER016,prefire,NA,total_cwd,2.17286254856465
shaverlake,SHAVER016,prefire,NA,total_fuel,8.97526449539391
shaverlake,SHAVER016,prefire,NA,litter_depth_cm,2.7125
shaverlake,SHAVER016,prefire,NA,duff_depth_cm,1.375
shaverlake,SHAVER016,prefire,NA,fuel_depth_cm,10.9
shaverlake,SHAVER017,prefire,NA,mass_1hr,0.0508643868292683
shaverlake,SHAVER017,prefire,NA,mass_10hr,1.18210374878049
shaverlake,SHAVER017,prefire,NA,mass_100hr,1.38349207317073
shaverlake,SHAVER017,prefire,NA,total_fine,2.61646020878049
shaverlake,SHAVER017,prefire,NA,total_cwd,2.14669814375135
shaverlake,SHAVER017,prefire,NA,total_fuel,4.76315835253184
shaverlake,SHAVER017,prefire,NA,litter_depth_cm,8.8625
shaverlake,SHAVER017,prefire,NA,duff_depth_cm,2.375
shaverlake,SHAVER017,prefire,NA,fuel_depth_cm,13.075
shaverlake,SHAVER018,prefire,NA,mass_1hr,0.178025353902439
shaverlake,SHAVER018,prefire,NA,mass_10hr,1.25163926341463
shaverlake,SHAVER018,prefire,NA,mass_100hr,1.93688890243902
shaverlake,SHAVER018,prefire,NA,total_fine,3.3665535197561
shaverlake,SHAVER018,prefire,NA,total_cwd,2.15897715977768
shaverlake,SHAVER018,prefire,NA,total_fuel,5.52553067953378
shaverlake,SHAVER018,prefire,NA,litter_depth_cm,2.55
shaverlake,SHAVER018,prefire,NA,duff_depth_cm,0.4
shaverlake,SHAVER018,prefire,NA,fuel_depth_cm,4.7125
shaverlake,SHAVER019,prefire,NA,mass_1hr,0.217990229268293
shaverlake,SHAVER019,prefire,NA,mass_10hr,1.18210374878049
shaverlake,SHAVER019,prefire,NA,mass_100hr,0
shaverlake,SHAVER019,prefire,NA,total_fine,1.40009397804878
shaverlake,SHAVER019,prefire,NA,total_cwd,0
shaverlake,SHAVER019,prefire,NA,total_fuel,1.40009397804878
shaverlake,SHAVER019,prefire,NA,litter_depth_cm,4.4
shaverlake,SHAVER019,prefire,NA,duff_depth_cm,1.275
shaverlake,SHAVER019,prefire,NA,fuel_depth_cm,9.6375
shaverlake,SHAVER020,prefire,NA,mass_1hr,0.119894626097561
shaverlake,SHAVER020,prefire,NA,mass_10hr,0.625819631707317
shaverlake,SHAVER020,prefire,NA,mass_100hr,0.276698414634146
shaverlake,SHAVER020,prefire,NA,total_fine,1.02241267243902
shaverlake,SHAVER020,prefire,NA,total_cwd,0.126611380315131
shaverlake,SHAVER020,prefire,NA,total_fuel,1.14902405275415
shaverlake,SHAVER020,prefire,NA,litter_depth_cm,5.25
shaverlake,SHAVER020,prefire,NA,duff_depth_cm,0.0375
shaverlake,SHAVER020,prefire,NA,fuel_depth_cm,15.3875
shaverlake,SHAVER021,prefire,NA,mass_1hr,0.29791998
shaverlake,SHAVER021,prefire,NA,mass_10hr,1.0430327195122
shaverlake,SHAVER021,prefire,NA,mass_100hr,0.830095243902439
shaverlake,SHAVER021,prefire,NA,total_fine,2.17104794341463
shaverlake,SHAVER021,prefire,NA,total_cwd,7.59497909022232
shaverlake,SHAVER021,prefire,NA,total_fuel,9.76602703363695
shaverlake,SHAVER021,prefire,NA,litter_depth_cm,2.7625
shaverlake,SHAVER021,prefire,NA,duff_depth_cm,3.6375
shaverlake,SHAVER021,prefire,NA,fuel_depth_cm,6.25
shaverlake,SHAVER022,prefire,NA,mass_1hr,0.14169364902439
shaverlake,SHAVER022,prefire,NA,mass_10hr,1.25163926341463
shaverlake,SHAVER022,prefire,NA,mass_100hr,1.38349207317073
shaverlake,SHAVER022,prefire,NA,total_fine,2.77682498560976
shaverlake,SHAVER022,prefire,NA,total_cwd,3.6070491865422
shaverlake,SHAVER022,prefire,NA,total_fuel,6.38387417215196
shaverlake,SHAVER022,prefire,NA,litter_depth_cm,3.675
shaverlake,SHAVER022,prefire,NA,duff_depth_cm,0
shaverlake,SHAVER022,prefire,NA,fuel_depth_cm,4.0125
shaverlake,SHAVER023,prefire,NA,mass_1hr,0.159859501463415
shaverlake,SHAVER023,prefire,NA,mass_10hr,1.39071029268293
shaverlake,SHAVER023,prefire,NA,mass_100hr,0.830095243902439
shaverlake,SHAVER023,prefire,NA,total_fine,2.38066503804878
shaverlake,SHAVER023,prefire,NA,total_cwd,0.311538959637384
shaverlake,SHAVER023,prefire,NA,total_fuel,2.69220399768616
shaverlake,SHAVER023,prefire,NA,litter_depth_cm,3.625
shaverlake,SHAVER023,prefire,NA,duff_depth_cm,1.375
shaverlake,SHAVER023,prefire,NA,fuel_depth_cm,13
shaverlake,SHAVER024,prefire,NA,mass_1hr,1.04998627097561
shaverlake,SHAVER024,prefire,NA,mass_10hr,2.22513646829268
shaverlake,SHAVER024,prefire,NA,mass_100hr,7.1941587804878
shaverlake,SHAVER024,prefire,NA,total_fine,10.4692815197561
shaverlake,SHAVER024,prefire,NA,total_cwd,7.63970196821714
shaverlake,SHAVER024,prefire,NA,total_fuel,18.1089834879732
shaverlake,SHAVER024,prefire,NA,litter_depth_cm,3.875
shaverlake,SHAVER024,prefire,NA,duff_depth_cm,5.5
shaverlake,SHAVER024,prefire,NA,fuel_depth_cm,15.8625
shaverlake,SHAVER025,prefire,NA,mass_1hr,0.490478015853659
shaverlake,SHAVER025,prefire,NA,mass_10hr,2.50327852682927
shaverlake,SHAVER025,prefire,NA,mass_100hr,2.49028573170732
shaverlake,SHAVER025,prefire,NA,total_fine,5.48404227439024
shaverlake,SHAVER025,prefire,NA,total_cwd,1.25502739720484
shaverlake,SHAVER025,prefire,NA,total_fuel,6.73906967159508
shaverlake,SHAVER025,prefire,NA,litter_depth_cm,3.35
shaverlake,SHAVER025,prefire,NA,duff_depth_cm,1.5
shaverlake,SHAVER025,prefire,NA,fuel_depth_cm,4.725
shaverlake,SHAVER026,prefire,NA,mass_1hr,0.210723888292683
shaverlake,SHAVER026,prefire,NA,mass_10hr,2.22513646829268
shaverlake,SHAVER026,prefire,NA,mass_100hr,4.70387304878049
shaverlake,SHAVER026,prefire,NA,total_fine,7.13973340536585
shaverlake,SHAVER026,prefire,NA,total_cwd,1.93460826138571
shaverlake,SHAVER026,prefire,NA,total_fuel,9.07434166675157
shaverlake,SHAVER026,prefire,NA,litter_depth_cm,3.6875
shaverlake,SHAVER026,prefire,NA,duff_depth_cm,2.75
shaverlake,SHAVER026,prefire,NA,fuel_depth_cm,7.725
slypark,hcp1,prefire,NA,mass_1hr,0.646704346829268
slypark,hcp1,prefire,NA,mass_10hr,2.99002712926829
slypark,hcp1,prefire,NA,mass_100hr,1.10679365853659
slypark,hcp1,prefire,NA,total_fine,4.74352513463415
slypark,hcp1,prefire,NA,total_cwd,0.098572873947766
slypark,hcp1,prefire,NA,total_fuel,4.84209800858191
slypark,hcp1,prefire,NA,litter_depth_cm,2.00625
slypark,hcp1,prefire,NA,duff_depth_cm,2.39375
slypark,hcp10,prefire,NA,mass_1hr,0.0799297507317073
slypark,hcp10,prefire,NA,mass_10hr,2.22513646829268
slypark,hcp10,prefire,NA,mass_100hr,2.21358731707317
slypark,hcp10,prefire,NA,total_fine,4.51865353609756
slypark,hcp10,prefire,NA,total_cwd,0
slypark,hcp10,prefire,NA,total_fuel,4.51865353609756
slypark,hcp10,prefire,NA,litter_depth_cm,3.375
slypark,hcp10,prefire,NA,duff_depth_cm,3.2625
slypark,hcp11,prefire,NA,mass_1hr,0.388749242195122
slypark,hcp11,prefire,NA,mass_10hr,1.11256823414634
slypark,hcp11,prefire,NA,mass_100hr,0
slypark,hcp11,prefire,NA,total_fine,1.50131747634146
slypark,hcp11,prefire,NA,total_cwd,0.417413527951651
slypark,hcp11,prefire,NA,total_fuel,1.91873100429311
slypark,hcp11,prefire,NA,litter_depth_cm,2.5
slypark,hcp11,prefire,NA,duff_depth_cm,1.125
slypark,hcp2,prefire,NA,mass_1hr,0.174392183414634
slypark,hcp2,prefire,NA,mass_10hr,2.64234955609756
slypark,hcp2,prefire,NA,mass_100hr,3.32038097560976
slypark,hcp2,prefire,NA,total_fine,6.13712271512195
slypark,hcp2,prefire,NA,total_cwd,0
slypark,hcp2,prefire,NA,total_fuel,6.13712271512195
slypark,hcp2,prefire,NA,litter_depth_cm,4.25
slypark,hcp2,prefire,NA,duff_depth_cm,4.00625
slypark,hcp3,prefire,NA,mass_1hr,0.108995114634146
slypark,hcp3,prefire,NA,mass_10hr,1.52978132195122
slypark,hcp3,prefire,NA,mass_100hr,1.10679365853659
slypark,hcp3,prefire,NA,total_fine,2.74557009512195
slypark,hcp3,prefire,NA,total_cwd,0.121694906108353
slypark,hcp3,prefire,NA,total_fuel,2.8672650012303
slypark,hcp3,prefire,NA,litter_depth_cm,4
slypark,hcp3,prefire,NA,duff_depth_cm,4.75625
slypark,hcp4,prefire,NA,mass_1hr,0.44687997
slypark,hcp4,prefire,NA,mass_10hr,2.36420749756098
slypark,hcp4,prefire,NA,mass_100hr,1.10679365853659
slypark,hcp4,prefire,NA,total_fine,3.91788112609756
slypark,hcp4,prefire,NA,total_cwd,0.263773708989855
slypark,hcp4,prefire,NA,total_fuel,4.18165483508742
slypark,hcp4,prefire,NA,litter_depth_cm,5.25
slypark,hcp4,prefire,NA,duff_depth_cm,5.25
slypark,hcp5,prefire,NA,mass_1hr,0.0653970687804878
slypark,hcp5,prefire,NA,mass_10hr,1.11256823414634
slypark,hcp5,prefire,NA,mass_100hr,0
slypark,hcp5,prefire,NA,total_fine,1.17796530292683
slypark,hcp5,prefire,NA,total_cwd,0
slypark,hcp5,prefire,NA,total_fuel,1.17796530292683
slypark,hcp5,prefire,NA,litter_depth_cm,2.625
slypark,hcp5,prefire,NA,duff_depth_cm,0.5
slypark,hcp6,prefire,NA,mass_1hr,0.359683878292683
slypark,hcp6,prefire,NA,mass_10hr,2.8509561
slypark,hcp6,prefire,NA,mass_100hr,2.21358731707317
slypark,hcp6,prefire,NA,total_fine,5.42422729536585
slypark,hcp6,prefire,NA,total_cwd,0.175240664796029
slypark,hcp6,prefire,NA,total_fuel,5.59946796016188
slypark,hcp6,prefire,NA,litter_depth_cm,2.0625
slypark,hcp6,prefire,NA,duff_depth_cm,1.8125
slypark,hcp9,prefire,NA,mass_1hr,0.159859501463415
slypark,hcp9,prefire,NA,mass_10hr,1.11256823414634
slypark,hcp9,prefire,NA,mass_100hr,0.830095243902439
slypark,hcp9,prefire,NA,total_fine,2.1025229795122
slypark,hcp9,prefire,NA,total_cwd,0.574095719566156
slypark,hcp9,prefire,NA,total_fuel,2.67661869907835
slypark,hcp9,prefire,NA,litter_depth_cm,2.25
slypark,hcp9,prefire,NA,duff_depth_cm,1.50625
slypark,spi1,postfire,1yr,mass_1hr,0.0944624326829268
slypark,spi1,postfire,1yr,mass_10hr,1.52978132195122
slypark,spi1,postfire,1yr,mass_100hr,1.10679365853659
slypark,spi1,postfire,1yr,total_fine,2.73103741317073
slypark,spi1,postfire,1yr,total_cwd,0.662020289229441
slypark,spi1,postfire,1yr,total_fuel,3.39305770240017
slypark,spi1,postfire,1yr,litter_depth_cm,2.9
slypark,spi1,postfire,1yr,duff_depth_cm,1.6625
slypark,spi1,postfire,1yr,fuel_depth_cm,2.775
slypark,spi1,postfire,immediate,mass_1hr,0.101728773658537
slypark,spi1,postfire,immediate,mass_10hr,1.0430327195122
slypark,spi1,postfire,immediate,mass_100hr,0
slypark,spi1,postfire,immediate,total_fine,1.14476149317073
slypark,spi1,postfire,immediate,total_cwd,0
slypark,spi1,postfire,immediate,total_fuel,1.14476149317073
slypark,spi1,postfire,immediate,litter_depth_cm,2.1875
slypark,spi1,postfire,immediate,duff_depth_cm,2.75
slypark,spi1,prefire,NA,mass_1hr,0.0835629212195122
slypark,spi1,prefire,NA,mass_10hr,2.15560095365854
slypark,spi1,prefire,NA,mass_100hr,1.66019048780488
slypark,spi1,prefire,NA,total_fine,3.89935436268293
slypark,spi1,prefire,NA,total_cwd,0.725301640405785
slypark,spi1,prefire,NA,total_fuel,4.62465600308871
slypark,spi1,prefire,NA,litter_depth_cm,2.8875
slypark,spi1,prefire,NA,duff_depth_cm,4.375
slypark,spi10,postfire,1yr,mass_1hr,0.0108995114634146
slypark,spi10,postfire,1yr,mass_10hr,1.18210374878049
slypark,spi10,postfire,1yr,mass_100hr,1.93688890243902
slypark,spi10,postfire,1yr,total_fine,3.12989216268293
slypark,spi10,postfire,1yr,total_cwd,0.131625210446795
slypark,spi10,postfire,1yr,total_fuel,3.26151737312972
slypark,spi10,postfire,1yr,litter_depth_cm,5.1125
slypark,spi10,postfire,1yr,duff_depth_cm,1.3375
slypark,spi10,postfire,1yr,fuel_depth_cm,6.1125
slypark,spi10,postfire,immediate,mass_1hr,0.0326985343902439
slypark,spi10,postfire,immediate,mass_10hr,0.347677573170732
slypark,spi10,postfire,immediate,mass_100hr,0.830095243902439
slypark,spi10,postfire,immediate,total_fine,1.21047135146342
slypark,spi10,postfire,immediate,total_cwd,0
slypark,spi10,postfire,immediate,total_fuel,1.21047135146342
slypark,spi10,postfire,immediate,litter_depth_cm,2.5625
slypark,spi10,postfire,immediate,duff_depth_cm,2.9375
slypark,spi10,prefire,NA,mass_1hr,0.0653970687804878
slypark,spi10,prefire,NA,mass_10hr,0.278142058536585
slypark,spi10,prefire,NA,mass_100hr,0
slypark,spi10,prefire,NA,total_fine,0.343539127317073
slypark,spi10,prefire,NA,total_cwd,0.213802738169113
slypark,spi10,prefire,NA,total_fuel,0.557341865486186
slypark,spi10,prefire,NA,litter_depth_cm,4.375
slypark,spi10,prefire,NA,duff_depth_cm,2.13125
slypark,spi11,postfire,1yr,mass_1hr,0.029065363902439
slypark,spi11,postfire,1yr,mass_10hr,0.556284117073171
slypark,spi11,postfire,1yr,mass_100hr,0.276698414634146
slypark,spi11,postfire,1yr,total_fine,0.862047895609756
slypark,spi11,postfire,1yr,total_cwd,0.754727468702784
slypark,spi11,postfire,1yr,total_fuel,1.61677536431254
slypark,spi11,postfire,1yr,litter_depth_cm,4.675
slypark,spi11,postfire,1yr,duff_depth_cm,3.425
slypark,spi11,postfire,1yr,fuel_depth_cm,5.45
slypark,spi11,postfire,immediate,mass_1hr,0.0690302392682927
slypark,spi11,postfire,immediate,mass_10hr,0.834426175609756
slypark,spi11,postfire,immediate,mass_100hr,0.553396829268293
slypark,spi11,postfire,immediate,total_fine,1.45685324414634
slypark,spi11,postfire,immediate,total_cwd,0
slypark,spi11,postfire,immediate,total_fuel,1.45685324414634
slypark,spi11,postfire,immediate,litter_depth_cm,2.75
slypark,spi11,postfire,immediate,duff_depth_cm,2.25
slypark,spi11,prefire,NA,mass_1hr,0.123527796585366
slypark,spi11,prefire,NA,mass_10hr,0.556284117073171
slypark,spi11,prefire,NA,mass_100hr,0.276698414634146
slypark,spi11,prefire,NA,total_fine,0.956510328292683
slypark,spi11,prefire,NA,total_cwd,0.205360154057846
slypark,spi11,prefire,NA,total_fuel,1.16187048235053
slypark,spi11,prefire,NA,litter_depth_cm,4.5
slypark,spi11,prefire,NA,duff_depth_cm,2.0125
slypark,spi2,postfire,1yr,mass_1hr,0.0145326819512195
slypark,spi2,postfire,1yr,mass_10hr,1.52978132195122
slypark,spi2,postfire,1yr,mass_100hr,1.93688890243902
slypark,spi2,postfire,1yr,total_fine,3.48120290634146
slypark,spi2,postfire,1yr,total_cwd,2.22605539202461
slypark,spi2,postfire,1yr,total_fuel,5.70725829836607
slypark,spi2,postfire,1yr,litter_depth_cm,4.9125
slypark,spi2,postfire,1yr,duff_depth_cm,2.1875
slypark,spi2,postfire,1yr,fuel_depth_cm,5.3875
slypark,spi2,postfire,immediate,mass_1hr,0.0145326819512195
slypark,spi2,postfire,immediate,mass_10hr,2.15560095365854
slypark,spi2,postfire,immediate,mass_100hr,1.38349207317073
slypark,spi2,postfire,immediate,total_fine,3.55362570878049
slypark,spi2,postfire,immediate,total_cwd,0
slypark,spi2,postfire,immediate,total_fuel,3.55362570878049
