site,plotid,pre_post_fire,postTime,fuelType,mass_tonAcre
slypark,hcp4,prefire,NA,total_fine,1.58618669072776
slypark,hcp4,prefire,NA,total_cwd,0.106790975299537
slypark,hcp4,prefire,NA,total_fuel,1.69297766602729
slypark,hcp4,prefire,NA,litter_depth_cm,5.25
slypark,hcp4,prefire,NA,duff_depth_cm,5.25
slypark,hcp4,prefire,NA,fuel_depth_cm,
slypark,hcp5,prefire,NA,mass_1hr,0.0264765460649748
slypark,hcp5,prefire,NA,mass_10hr,0.450432483460057
slypark,hcp5,prefire,NA,mass_100hr,0
slypark,hcp5,prefire,NA,total_fine,0.476909029525032
slypark,hcp5,prefire,NA,total_cwd,0
slypark,hcp5,prefire,NA,total_fuel,0.476909029525032
slypark,hcp5,prefire,NA,litter_depth_cm,2.625
slypark,hcp5,prefire,NA,duff_depth_cm,0.5
slypark,hcp5,prefire,NA,fuel_depth_cm,
slypark,hcp6,prefire,NA,mass_1hr,0.145621003357362
slypark,hcp6,prefire,NA,mass_10hr,1.1542332388664
slypark,hcp6,prefire,NA,mass_100hr,0.896189197195616
slypark,hcp6,prefire,NA,total_fine,2.19604343941937
slypark,hcp6,prefire,NA,total_cwd,0.0709476375692423
slypark,hcp6,prefire,NA,total_fuel,2.26699107698862
slypark,hcp6,prefire,NA,litter_depth_cm,2.0625
slypark,hcp6,prefire,NA,duff_depth_cm,1.8125
slypark,hcp6,prefire,NA,fuel_depth_cm,
slypark,hcp9,prefire,NA,mass_1hr,0.0647204459366051
slypark,hcp9,prefire,NA,mass_10hr,0.450432483460057
slypark,hcp9,prefire,NA,mass_100hr,0.336070948948356
slypark,hcp9,prefire,NA,total_fine,0.851223878345018
slypark,hcp9,prefire,NA,total_cwd,0.232427416828403
slypark,hcp9,prefire,NA,total_fuel,1.08365129517342
slypark,hcp9,prefire,NA,litter_depth_cm,2.25
slypark,hcp9,prefire,NA,duff_depth_cm,1.50625
slypark,hcp9,prefire,NA,fuel_depth_cm,
slypark,SPI1,postfire,1year,mass_1hr,0.0382438998716303
slypark,SPI1,postfire,1year,mass_10hr,0.619344664757579
slypark,SPI1,postfire,1year,mass_100hr,0.448094598597808
slypark,SPI1,postfire,1year,total_fine,1.10568316322702
slypark,SPI1,postfire,1year,total_cwd,0
slypark,SPI1,postfire,1year,total_fuel,1.10568316322702
slypark,SPI1,postfire,1year,litter_depth_cm,2.9
slypark,SPI1,postfire,1year,duff_depth_cm,1.6625
slypark,SPI1,postfire,1year,fuel_depth_cm,2.775
slypark,spi1,postfire,NA,mass_1hr,0.0411857383232942
slypark,spi1,postfire,NA,mass_10hr,0.422280453243804
slypark,spi1,postfire,NA,mass_100hr,0
slypark,spi1,postfire,NA,total_fine,0.463466191567098
slypark,spi1,postfire,NA,total_cwd,0
slypark,spi1,postfire,NA,total_fuel,0.463466191567098
slypark,spi1,postfire,NA,litter_depth_cm,2.1875
slypark,spi1,postfire,NA,duff_depth_cm,2.75
slypark,spi1,postfire,NA,fuel_depth_cm,
slypark,spi1,prefire,NA,mass_1hr,0.0338311421941345
slypark,spi1,prefire,NA,mass_10hr,0.872712936703861
slypark,spi1,prefire,NA,mass_100hr,0.672141897896712
slypark,spi1,prefire,NA,total_fine,1.57868597679471
slypark,spi1,prefire,NA,total_cwd,0.293644388828253
slypark,spi1,prefire,NA,total_fuel,1.87233036562296
slypark,spi1,prefire,NA,litter_depth_cm,2.8875
slypark,spi1,prefire,NA,duff_depth_cm,4.375
slypark,spi1,prefire,NA,fuel_depth_cm,
slypark,SPI10,postfire,1year,mass_1hr,0.0044127576774958
slypark,SPI10,postfire,1year,mass_10hr,0.478584513676311
slypark,SPI10,postfire,1year,mass_100hr,0.784165547546164
slypark,SPI10,postfire,1year,total_fine,1.26716281889997
slypark,SPI10,postfire,1year,total_cwd,0
slypark,SPI10,postfire,1year,total_fuel,1.26716281889997
slypark,SPI10,postfire,1year,litter_depth_cm,5.1125
slypark,SPI10,postfire,1year,duff_depth_cm,1.3375
slypark,SPI10,postfire,1year,fuel_depth_cm,6.1125
slypark,spi10,postfire,NA,mass_1hr,0.0132382730324874
slypark,spi10,postfire,NA,mass_10hr,0.140760151081268
slypark,spi10,postfire,NA,mass_100hr,0.336070948948356
slypark,spi10,postfire,NA,total_fine,0.490069373062111
slypark,spi10,postfire,NA,total_cwd,0
slypark,spi10,postfire,NA,total_fuel,0.490069373062111
slypark,spi10,postfire,NA,litter_depth_cm,2.5625
slypark,spi10,postfire,NA,duff_depth_cm,2.9375
slypark,spi10,postfire,NA,fuel_depth_cm,
slypark,spi10,prefire,NA,mass_1hr,0.0264765460649748
slypark,spi10,prefire,NA,mass_10hr,0.112608120865014
slypark,spi10,prefire,NA,mass_100hr,0
slypark,spi10,prefire,NA,total_fine,0.139084666929989
slypark,spi10,prefire,NA,total_cwd,0.0865598130239323
slypark,spi10,prefire,NA,total_fuel,0.225644479953921
slypark,spi10,prefire,NA,litter_depth_cm,4.375
slypark,spi10,prefire,NA,duff_depth_cm,2.13125
slypark,spi10,prefire,NA,fuel_depth_cm,
slypark,SPI11,postfire,1year,mass_1hr,0.0117673538066555
slypark,SPI11,postfire,1year,mass_10hr,0.225216241730029
slypark,SPI11,postfire,1year,mass_100hr,0.112023649649452
slypark,SPI11,postfire,1year,total_fine,0.349007245186136
slypark,SPI11,postfire,1year,total_cwd,0
slypark,SPI11,postfire,1year,total_fuel,0.349007245186136
slypark,SPI11,postfire,1year,litter_depth_cm,4.675
slypark,SPI11,postfire,1year,duff_depth_cm,3.425
slypark,SPI11,postfire,1year,fuel_depth_cm,5.45
slypark,spi11,postfire,NA,mass_1hr,0.0279474652908068
slypark,spi11,postfire,NA,mass_10hr,0.337824362595043
slypark,spi11,postfire,NA,mass_100hr,0.224047299298904
slypark,spi11,postfire,NA,total_fine,0.589819127184754
slypark,spi11,postfire,NA,total_cwd,0
slypark,spi11,postfire,NA,total_fuel,0.589819127184754
slypark,spi11,postfire,NA,litter_depth_cm,2.75
slypark,spi11,postfire,NA,duff_depth_cm,2.25
slypark,spi11,postfire,NA,fuel_depth_cm,
slypark,spi11,prefire,NA,mass_1hr,0.0500112536782858
slypark,spi11,prefire,NA,mass_10hr,0.225216241730029
slypark,spi11,prefire,NA,mass_100hr,0.112023649649452
slypark,spi11,prefire,NA,total_fine,0.387251145057766
slypark,spi11,prefire,NA,total_cwd,0.0831417627764558
slypark,spi11,prefire,NA,total_fuel,0.470392907834222
slypark,spi11,prefire,NA,litter_depth_cm,4.5
slypark,spi11,prefire,NA,duff_depth_cm,2.0125
slypark,spi11,prefire,NA,fuel_depth_cm,
slypark,SPI2,"",postfire,mass_1hr,0.00588367690332774
slypark,SPI2,"",postfire,mass_10hr,0.619344664757579
slypark,SPI2,"",postfire,mass_100hr,0.784165547546164
slypark,SPI2,"",postfire,total_fine,1.40939388920707
slypark,SPI2,"",postfire,total_cwd,0
slypark,SPI2,"",postfire,total_fuel,1.40939388920707
slypark,SPI2,"",postfire,litter_depth_cm,4.9125
slypark,SPI2,"",postfire,duff_depth_cm,2.1875
slypark,SPI2,"",postfire,fuel_depth_cm,5.3875
slypark,spi2,postfire,NA,mass_1hr,0.00588367690332774
slypark,spi2,postfire,NA,mass_10hr,0.872712936703861
slypark,spi2,postfire,NA,mass_100hr,0.56011824824726
slypark,spi2,postfire,NA,total_fine,1.43871486185445
slypark,spi2,postfire,NA,total_cwd,0
slypark,spi2,postfire,NA,total_fuel,1.43871486185445
slypark,spi2,postfire,NA,litter_depth_cm,2.1875
slypark,spi2,postfire,NA,duff_depth_cm,2.75
slypark,spi2,postfire,NA,fuel_depth_cm,
slypark,spi2,prefire,NA,mass_1hr,0.0161801114841513
slypark,spi2,prefire,NA,mass_10hr,0.957169027352622
slypark,spi2,prefire,NA,mass_100hr,0.784165547546164
slypark,spi2,prefire,NA,total_fine,1.75751468638294
slypark,spi2,prefire,NA,total_cwd,1.08893291754453
slypark,spi2,prefire,NA,total_fuel,2.84644760392747
slypark,spi2,prefire,NA,litter_depth_cm,5.625
slypark,spi2,prefire,NA,duff_depth_cm,3.1375
slypark,spi2,prefire,NA,fuel_depth_cm,
slypark,SPI3,postfire,1year,mass_1hr,0.0529530921299496
slypark,SPI3,postfire,1year,mass_10hr,0.450432483460057
slypark,SPI3,postfire,1year,mass_100hr,1.45630744544288
slypark,SPI3,postfire,1year,total_fine,1.95969302103288
slypark,SPI3,postfire,1year,total_cwd,0
slypark,SPI3,postfire,1year,total_fuel,1.95969302103288
slypark,SPI3,postfire,1year,litter_depth_cm,1.5625
slypark,SPI3,postfire,1year,duff_depth_cm,0.4375
slypark,SPI3,postfire,1year,fuel_depth_cm,1.4
slypark,spi3,postfire,NA,mass_1hr,0.0750168805174286
slypark,spi3,postfire,NA,mass_10hr,0.39412842302755
slypark,spi3,postfire,NA,mass_100hr,1.56833109509233
slypark,spi3,postfire,NA,total_fine,2.03747639863731
slypark,spi3,postfire,NA,total_cwd,0
slypark,spi3,postfire,NA,total_fuel,2.03747639863731
slypark,spi3,postfire,NA,litter_depth_cm,0.625
slypark,spi3,postfire,NA,duff_depth_cm,0.75
slypark,spi3,postfire,NA,fuel_depth_cm,
slypark,spi3,prefire,NA,mass_1hr,0.186806741680656
slypark,spi3,prefire,NA,mass_10hr,0.816408876271354
slypark,spi3,prefire,NA,mass_100hr,1.68035474474178
slypark,spi3,prefire,NA,total_fine,2.68357036269379
slypark,spi3,prefire,NA,total_cwd,0.0399080461326988
slypark,spi3,prefire,NA,total_fuel,2.72347840882649
slypark,spi3,prefire,NA,litter_depth_cm,2.26875
slypark,spi3,prefire,NA,duff_depth_cm,2.51875
slypark,spi3,prefire,NA,fuel_depth_cm,
slypark,SPI4,postfire,1year,mass_1hr,0.0411857383232942
slypark,SPI4,postfire,1year,mass_10hr,0.337824362595043
slypark,SPI4,postfire,1year,mass_100hr,0.672141897896712
slypark,SPI4,postfire,1year,total_fine,1.05115199881505
slypark,SPI4,postfire,1year,total_cwd,0
slypark,SPI4,postfire,1year,total_fuel,1.05115199881505
slypark,SPI4,postfire,1year,litter_depth_cm,1.45
slypark,SPI4,postfire,1year,duff_depth_cm,0.65
slypark,SPI4,postfire,1year,fuel_depth_cm,1.4875
slypark,spi4,postfire,NA,mass_1hr,0.0514821729041177
slypark,spi4,postfire,NA,mass_10hr,0.450432483460057
slypark,spi4,postfire,NA,mass_100hr,0.672141897896712
slypark,spi4,postfire,NA,total_fine,1.17405655426089
slypark,spi4,postfire,NA,total_cwd,0
slypark,spi4,postfire,NA,total_fuel,1.17405655426089
slypark,spi4,postfire,NA,litter_depth_cm,0.125
slypark,spi4,postfire,NA,duff_depth_cm,0.25
slypark,spi4,postfire,NA,fuel_depth_cm,
slypark,spi4,prefire,NA,mass_1hr,0.101493426582403
slypark,spi4,prefire,NA,mass_10hr,1.1542332388664
slypark,spi4,prefire,NA,mass_100hr,2.12844934333959
slypark,spi4,prefire,NA,total_fine,3.38417600878839
slypark,spi4,prefire,NA,total_cwd,0.190818351815789
slypark,spi4,prefire,NA,total_fuel,3.57499436060418
slypark,spi4,prefire,NA,litter_depth_cm,0.90625
slypark,spi4,prefire,NA,duff_depth_cm,2.4625
slypark,spi4,prefire,NA,fuel_depth_cm,
slypark,SPI5,postfire,1year,mass_1hr,0.0176510307099832
slypark,SPI5,postfire,1year,mass_10hr,0.534888574108818
slypark,SPI5,postfire,1year,mass_100hr,0.224047299298904
slypark,SPI5,postfire,1year,total_fine,0.776586904117705
slypark,SPI5,postfire,1year,total_cwd,0
slypark,SPI5,postfire,1year,total_fuel,0.776586904117705
slypark,SPI5,postfire,1year,litter_depth_cm,1.9125
slypark,SPI5,postfire,1year,duff_depth_cm,1.575
slypark,SPI5,postfire,1year,fuel_depth_cm,1.6625
slypark,spi5,postfire,NA,mass_1hr,0.0250056268391429
slypark,spi5,postfire,NA,mass_10hr,0.365976392811296
slypark,spi5,postfire,NA,mass_100hr,0.112023649649452
slypark,spi5,postfire,NA,total_fine,0.503005669299891
slypark,spi5,postfire,NA,total_cwd,0
slypark,spi5,postfire,NA,total_fuel,0.503005669299891
slypark,spi5,postfire,NA,litter_depth_cm,1.375
slypark,spi5,postfire,NA,duff_depth_cm,1.9375
slypark,spi5,postfire,NA,fuel_depth_cm,
slypark,spi5,prefire,NA,mass_1hr,0.195632257035647
slypark,spi5,prefire,NA,mass_10hr,1.46390557124519
slypark,spi5,prefire,NA,mass_100hr,2.12844934333959
slypark,spi5,prefire,NA,total_fine,3.78798717162042
slypark,spi5,prefire,NA,total_cwd,0
slypark,spi5,prefire,NA,total_fuel,3.78798717162042
slypark,spi5,prefire,NA,litter_depth_cm,3.75625
slypark,spi5,prefire,NA,duff_depth_cm,3.75
slypark,spi5,prefire,NA,fuel_depth_cm,
slypark,SPI6,postfire,1year,mass_1hr,0.0353020614199664
slypark,SPI6,postfire,1year,mass_10hr,0.872712936703861
slypark,SPI6,postfire,1year,mass_100hr,1.23226014614397
slypark,SPI6,postfire,1year,total_fine,2.1402751442678
slypark,SPI6,postfire,1year,total_cwd,0
slypark,SPI6,postfire,1year,total_fuel,2.1402751442678
slypark,SPI6,postfire,1year,litter_depth_cm,2.6
slypark,SPI6,postfire,1year,duff_depth_cm,1.6875
slypark,SPI6,postfire,1year,fuel_depth_cm,2.275
slypark,spi6,postfire,NA,mass_1hr,0.113260780389059
slypark,spi6,postfire,NA,mass_10hr,0.619344664757579
slypark,spi6,postfire,NA,mass_100hr,1.34428379579342
slypark,spi6,postfire,NA,total_fine,2.07688924094006
slypark,spi6,postfire,NA,total_cwd,0
slypark,spi6,postfire,NA,total_fuel,2.07688924094006
slypark,spi6,postfire,NA,litter_depth_cm,1.875
slypark,spi6,postfire,NA,duff_depth_cm,1.9375
slypark,spi6,postfire,NA,fuel_depth_cm,
slypark,spi6,prefire,NA,mass_1hr,0.114731699614891
slypark,spi6,prefire,NA,mass_10hr,1.54836166189395
slypark,spi6,prefire,NA,mass_100hr,2.35249664263849
slypark,spi6,prefire,NA,total_fine,4.01559000414733
slypark,spi6,prefire,NA,total_cwd,0.0947742191862462
slypark,spi6,prefire,NA,total_fuel,4.11036422333357
slypark,spi6,prefire,NA,litter_depth_cm,1.51875
slypark,spi6,prefire,NA,duff_depth_cm,6.9375
slypark,spi6,prefire,NA,fuel_depth_cm,
slypark,SPI7,postfire,1year,mass_1hr,0.00882551535499161
slypark,SPI7,postfire,1year,mass_10hr,0.197064211513775
slypark,SPI7,postfire,1year,mass_100hr,0.784165547546164
slypark,SPI7,postfire,1year,total_fine,0.99005527441493
slypark,SPI7,postfire,1year,total_cwd,0
slypark,SPI7,postfire,1year,total_fuel,0.99005527441493
slypark,SPI7,postfire,1year,litter_depth_cm,4.95
slypark,SPI7,postfire,1year,duff_depth_cm,2.2625
slypark,SPI7,postfire,1year,fuel_depth_cm,5.0375
slypark,spi7,postfire,NA,mass_1hr,0.0044127576774958
slypark,spi7,postfire,NA,mass_10hr,0.450432483460057
slypark,spi7,postfire,NA,mass_100hr,0.784165547546164
slypark,spi7,postfire,NA,total_fine,1.23901078868372
slypark,spi7,postfire,NA,total_cwd,0
slypark,spi7,postfire,NA,total_fuel,1.23901078868372
slypark,spi7,postfire,NA,litter_depth_cm,1.8125
slypark,spi7,postfire,NA,duff_depth_cm,6.125
slypark,spi7,postfire,NA,fuel_depth_cm,
slypark,spi7,prefire,NA,mass_1hr,0.00147091922583193
slypark,spi7,prefire,NA,mass_10hr,0.140760151081268
slypark,spi7,prefire,NA,mass_100hr,0.784165547546164
slypark,spi7,prefire,NA,total_fine,0.926396617853264
slypark,spi7,prefire,NA,total_cwd,0.399634739745498
slypark,spi7,prefire,NA,total_fuel,1.32603135759876
slypark,spi7,prefire,NA,litter_depth_cm,5.8125
slypark,spi7,prefire,NA,duff_depth_cm,5.1875
slypark,spi7,prefire,NA,fuel_depth_cm,
slypark,SPI8,postfire,1year,mass_1hr,0.0279474652908068
slypark,SPI8,postfire,1year,mass_10hr,0.197064211513775
slypark,SPI8,postfire,1year,mass_100hr,0.56011824824726
slypark,SPI8,postfire,1year,total_fine,0.785129925051842
slypark,SPI8,postfire,1year,total_cwd,0
slypark,SPI8,postfire,1year,total_fuel,0.785129925051842
slypark,SPI8,postfire,1year,litter_depth_cm,3.575
slypark,SPI8,postfire,1year,duff_depth_cm,2.0125
slypark,SPI8,postfire,1year,fuel_depth_cm,5.2625
slypark,spi8,postfire,NA,mass_1hr,0.0102964345808235
slypark,spi8,postfire,NA,mass_10hr,0.197064211513775
slypark,spi8,postfire,NA,mass_100hr,0
slypark,spi8,postfire,NA,total_fine,0.207360646094599
slypark,spi8,postfire,NA,total_cwd,0
slypark,spi8,postfire,NA,total_fuel,0.207360646094599
slypark,spi8,postfire,NA,litter_depth_cm,4.5
slypark,spi8,postfire,NA,duff_depth_cm,4
slypark,spi8,postfire,NA,fuel_depth_cm,
slypark,spi8,prefire,NA,mass_1hr,0.0139737326454034
slypark,spi8,prefire,NA,mass_10hr,0.182988196405648
slypark,spi8,prefire,NA,mass_100hr,0.392082773773082
slypark,spi8,prefire,NA,total_fine,0.589044702824134
slypark,spi8,prefire,NA,total_cwd,0.0177369093923106
slypark,spi8,prefire,NA,total_fuel,0.606781612216444
slypark,spi8,prefire,NA,litter_depth_cm,5.5
slypark,spi8,prefire,NA,duff_depth_cm,3.3125
slypark,spi8,prefire,NA,fuel_depth_cm,
slypark,SPI9,postfire,1year,mass_1hr,0.00882551535499161
slypark,SPI9,postfire,1year,mass_10hr,0.168912181297521
slypark,SPI9,postfire,1year,mass_100hr,0.112023649649452
slypark,SPI9,postfire,1year,total_fine,0.289761346301965
slypark,SPI9,postfire,1year,total_cwd,0
slypark,SPI9,postfire,1year,total_fuel,0.289761346301965
slypark,SPI9,postfire,1year,litter_depth_cm,6.9375
slypark,SPI9,postfire,1year,duff_depth_cm,3.15
slypark,SPI9,postfire,1year,fuel_depth_cm,6.4125
slypark,spi9,postfire,NA,mass_1hr,0.00882551535499161
slypark,spi9,postfire,NA,mass_10hr,0.365976392811297
slypark,spi9,postfire,NA,mass_100hr,0.336070948948356
slypark,spi9,postfire,NA,total_fine,0.710872857114644
slypark,spi9,postfire,NA,total_cwd,0
slypark,spi9,postfire,NA,total_fuel,0.710872857114644
slypark,spi9,postfire,NA,litter_depth_cm,4
slypark,spi9,postfire,NA,duff_depth_cm,2.375
slypark,spi9,postfire,NA,fuel_depth_cm,
springsfire,springs1,postfire,NA,mass_1hr,0.00343214486027451
springsfire,springs1,postfire,NA,mass_10hr,0.0938401007208452
springsfire,springs1,postfire,NA,mass_100hr,0
springsfire,springs1,postfire,NA,total_fine,0.0972722455811198
springsfire,springs1,postfire,NA,total_cwd,0.195927156528023
springsfire,springs1,postfire,NA,total_fuel,0.293199402109143
springsfire,springs1,postfire,NA,litter_depth_cm,
springsfire,springs1,postfire,NA,duff_depth_cm,0.402083333333333
springsfire,springs1,postfire,NA,fuel_depth_cm,
springsfire,springs1,prefire,NA,mass_1hr,0.00588367690332774
springsfire,springs1,prefire,NA,mass_10hr,0.478584513676311
springsfire,springs1,prefire,NA,mass_100hr,0.448094598597808
springsfire,springs1,prefire,NA,total_fine,0.932562789177446
springsfire,springs1,prefire,NA,total_cwd,0.771062866637946
springsfire,springs1,prefire,NA,total_fuel,1.70362565581539
springsfire,springs1,prefire,NA,litter_depth_cm,3.88125
springsfire,springs1,prefire,NA,duff_depth_cm,3.38125
springsfire,springs1,prefire,NA,fuel_depth_cm,
springsfire,springs10,postfire,NA,mass_1hr,0.0161801114841513
springsfire,springs10,postfire,NA,mass_10hr,0
springsfire,springs10,postfire,NA,mass_100hr,0.112023649649452
springsfire,springs10,postfire,NA,total_fine,0.128203761133603
springsfire,springs10,postfire,NA,total_cwd,0
springsfire,springs10,postfire,NA,total_fuel,0.128203761133603
springsfire,springs10,postfire,NA,litter_depth_cm,2
springsfire,springs10,postfire,NA,duff_depth_cm,0
springsfire,springs10,postfire,NA,fuel_depth_cm,4.4375
springsfire,springs10,prefire,NA,mass_1hr,0.0294183845166387
springsfire,springs10,prefire,NA,mass_10hr,0.112608120865014
springsfire,springs10,prefire,NA,mass_100hr,0.224047299298904
springsfire,springs10,prefire,NA,total_fine,0.366073804680557
springsfire,springs10,prefire,NA,total_cwd,3.85876317668268
springsfire,springs10,prefire,NA,total_fuel,4.22483698136324
springsfire,springs10,prefire,NA,litter_depth_cm,2
springsfire,springs10,prefire,NA,duff_depth_cm,0.025
springsfire,springs10,prefire,NA,fuel_depth_cm,
springsfire,springs11,postfire,NA,mass_1hr,0.00245153204305322
springsfire,springs11,postfire,NA,mass_10hr,0.337824362595043
springsfire,springs11,postfire,NA,mass_100hr,0.336070948948356
springsfire,springs11,postfire,NA,total_fine,0.676346843586452
springsfire,springs11,postfire,NA,total_cwd,0.0456577609273728
springsfire,springs11,postfire,NA,total_fuel,0.722004604513825
springsfire,springs11,postfire,NA,litter_depth_cm,1.48333333333333
springsfire,springs11,postfire,NA,duff_depth_cm,0.147916666666667
springsfire,springs11,postfire,NA,fuel_depth_cm,
springsfire,springs11,prefire,NA,mass_1hr,0.00735459612915967
springsfire,springs11,prefire,NA,mass_10hr,0.450432483460057
springsfire,springs11,prefire,NA,mass_100hr,1.12023649649452
springsfire,springs11,prefire,NA,total_fine,1.57802357608374
springsfire,springs11,prefire,NA,total_cwd,1.84516206197334
springsfire,springs11,prefire,NA,total_fuel,3.42318563805707
springsfire,springs11,prefire,NA,litter_depth_cm,2.0125
springsfire,springs11,prefire,NA,duff_depth_cm,1.13125
springsfire,springs11,prefire,NA,fuel_depth_cm,
springsfire,springs12,postfire,NA,mass_1hr,0.00735459612915967
springsfire,springs12,postfire,NA,mass_10hr,0.215832231657944
springsfire,springs12,postfire,NA,mass_100hr,0.373412165498173
springsfire,springs12,postfire,NA,total_fine,0.596598993285277
springsfire,springs12,postfire,NA,total_cwd,0.0718098484424796
springsfire,springs12,postfire,NA,total_fuel,0.668408841727757
springsfire,springs12,postfire,NA,litter_depth_cm,
springsfire,springs12,postfire,NA,duff_depth_cm,0
springsfire,springs12,postfire,NA,fuel_depth_cm,
springsfire,springs12,prefire,NA,mass_1hr,0.0191219499358151
springsfire,springs12,prefire,NA,mass_10hr,0.365976392811296
springsfire,springs12,prefire,NA,mass_100hr,0.448094598597808
springsfire,springs12,prefire,NA,total_fine,0.833192941344919
springsfire,springs12,prefire,NA,total_cwd,1.80481428829529
springsfire,springs12,prefire,NA,total_fuel,2.63800722964021
springsfire,springs12,prefire,NA,litter_depth_cm,1.3875
springsfire,springs12,prefire,NA,duff_depth_cm,1.0125
springsfire,springs12,prefire,NA,fuel_depth_cm,
springsfire,springs13,postfire,NA,mass_1hr,0.00343214486027451
springsfire,springs13,postfire,NA,mass_10hr,0.131376141009183
springsfire,springs13,postfire,NA,mass_100hr,0.522777031697443
springsfire,springs13,postfire,NA,total_fine,0.6575853175669
springsfire,springs13,postfire,NA,total_cwd,0.0733289818858025
springsfire,springs13,postfire,NA,total_fuel,0.730914299452703
springsfire,springs13,postfire,NA,litter_depth_cm,1.49166666666667
springsfire,springs13,postfire,NA,duff_depth_cm,0.170833333333333
springsfire,springs13,postfire,NA,fuel_depth_cm,
springsfire,springs13,prefire,NA,mass_1hr,0.0205928691616471
springsfire,springs13,prefire,NA,mass_10hr,0.365976392811296
springsfire,springs13,prefire,NA,mass_100hr,2.24047299298904
springsfire,springs13,prefire,NA,total_fine,2.62704225496198
springsfire,springs13,prefire,NA,total_cwd,6.97503961852613
springsfire,springs13,prefire,NA,total_fuel,9.60208187348812
springsfire,springs13,prefire,NA,litter_depth_cm,0.8875
springsfire,springs13,prefire,NA,duff_depth_cm,0.75
springsfire,springs13,prefire,NA,fuel_depth_cm,
springsfire,springs14,postfire,NA,mass_1hr,0.00490306408610645
springsfire,springs14,postfire,NA,mass_10hr,0.150144161153352
springsfire,springs14,postfire,NA,mass_100hr,0.448094598597808
springsfire,springs14,postfire,NA,total_fine,0.603141823837267
springsfire,springs14,postfire,NA,total_cwd,0.174537757646037
springsfire,springs14,postfire,NA,total_fuel,0.777679581483304
springsfire,springs14,postfire,NA,litter_depth_cm,
springsfire,springs14,postfire,NA,duff_depth_cm,0.00208333333333333
springsfire,springs14,postfire,NA,fuel_depth_cm,
springsfire,springs14,prefire,NA,mass_1hr,0.0176510307099832
springsfire,springs14,prefire,NA,mass_10hr,0.39412842302755
springsfire,springs14,prefire,NA,mass_100hr,0.448094598597808
springsfire,springs14,prefire,NA,total_fine,0.859874052335341
springsfire,springs14,prefire,NA,total_cwd,0
springsfire,springs14,prefire,NA,total_fuel,0.859874052335341
springsfire,springs14,prefire,NA,litter_depth_cm,0.3875
springsfire,springs14,prefire,NA,duff_depth_cm,0.38125
springsfire,springs14,prefire,NA,fuel_depth_cm,
springsfire,springs15,postfire,NA,mass_1hr,
springsfire,springs15,postfire,NA,mass_10hr,
springsfire,springs15,postfire,NA,mass_100hr,
springsfire,springs15,postfire,NA,total_fine,
springsfire,springs15,postfire,NA,total_cwd,0
springsfire,springs15,postfire,NA,total_fuel,
springsfire,springs15,postfire,NA,litter_depth_cm,
springsfire,springs15,postfire,NA,duff_depth_cm,
springsfire,springs15,postfire,NA,fuel_depth_cm,
springsfire,springs15,prefire,NA,mass_1hr,0.023534707613311
springsfire,springs15,prefire,NA,mass_10hr,0.365976392811296
springsfire,springs15,prefire,NA,mass_100hr,2.01642569369014
springsfire,springs15,prefire,NA,total_fine,2.40593679411474
springsfire,springs15,prefire,NA,total_cwd,0.0315322833641077
springsfire,springs15,prefire,NA,total_fuel,2.43746907747885
springsfire,springs15,prefire,NA,litter_depth_cm,1.69375
springsfire,springs15,prefire,NA,duff_depth_cm,0.28125
springsfire,springs15,prefire,NA,fuel_depth_cm,
springsfire,springs16,postfire,NA,mass_1hr,0.00784490253777032
springsfire,springs16,postfire,NA,mass_10hr,0.309672332378789
springsfire,springs16,postfire,NA,mass_100hr,0.298729732398539
springsfire,springs16,postfire,NA,total_fine,0.616246967315098
springsfire,springs16,postfire,NA,total_cwd,0.106626744657015
springsfire,springs16,postfire,NA,total_fuel,0.722873711972113
springsfire,springs16,postfire,NA,litter_depth_cm,
springsfire,springs16,postfire,NA,duff_depth_cm,0.0104166666666667
springsfire,springs16,postfire,NA,fuel_depth_cm,
springsfire,springs16,prefire,NA,mass_1hr,0.0102964345808235
springsfire,springs16,prefire,NA,mass_10hr,0.309672332378789
springsfire,springs16,prefire,NA,mass_100hr,0.56011824824726
springsfire,springs16,prefire,NA,total_fine,0.880087015206873
springsfire,springs16,prefire,NA,total_cwd,0
springsfire,springs16,prefire,NA,total_fuel,0.880087015206873
springsfire,springs16,prefire,NA,litter_depth_cm,1.38125
springsfire,springs16,prefire,NA,duff_depth_cm,0.375
springsfire,springs16,prefire,NA,fuel_depth_cm,
springsfire,springs17,postfire,NA,mass_1hr,0.00196122563444258
springsfire,springs17,postfire,NA,mass_10hr,0.29090431223462
springsfire,springs17,postfire,NA,mass_100hr,0.56011824824726
springsfire,springs17,postfire,NA,total_fine,0.852983786116323
springsfire,springs17,postfire,NA,total_cwd,0.132739416817917
springsfire,springs17,postfire,NA,total_fuel,0.98572320293424
springsfire,springs17,postfire,NA,litter_depth_cm,
springsfire,springs17,postfire,NA,duff_depth_cm,0
springsfire,springs17,postfire,NA,fuel_depth_cm,
springsfire,springs17,prefire,NA,mass_1hr,0.00147091922583193
springsfire,springs17,prefire,NA,mass_10hr,0.140760151081268
springsfire,springs17,prefire,NA,mass_100hr,0.448094598597808
springsfire,springs17,prefire,NA,total_fine,0.590325668904908
springsfire,springs17,prefire,NA,total_cwd,0
springsfire,springs17,prefire,NA,total_fuel,0.590325668904908
