site,plotid,pre_post_fire,year,species,status,BA_m2_sum,n_trees,n_trees_acre,BA_m2_acre,n_trees_ha,BA_m2_ha
caples,121,postfire,2020,CADE27,M,0.346973200625725,16,160,3.46973200625725,64.74976,1.40415196668422
caples,121,prefire,2013-2018,CADE27,DEAD,0.0402123859659494,2,20,0.402123859659493,8.09372,0.162733896270162
caples,121,prefire,2013-2018,CADE27,LIVE,0.477222061247231,28,280,4.77222061247231,113.31208,1.93125087077897
caples,121,prefire,2013-2018,CADE27,M,0.0654236670110074,10,100,0.654236670110074,40.4686,0.264760421080166
caples,121,prefire,2019,CADE27,LIVE,0.0241525643207983,2,20,0.241525643207983,8.09372,0.0977420464472659
caples,122,postfire,2020,ABCO,DEAD,0.139392466039779,10,100,1.39392466039779,40.4686,0.564101795117741
caples,122,postfire,2020,ABCO,LIVE,1.87908081389166,16,160,18.7908081389166,64.74976,7.60437698250562
caples,122,postfire,2020,CADE27,DEAD,0.264872389013136,20,200,2.64872389013136,80.9372,1.0719014762017
caples,122,postfire,2020,CADE27,LIVE,2.41636737778196,42,420,24.1636737778196,169.96812,9.7787004864507
caples,122,postfire,2020,PIJE,LIVE,0.429571954673908,4,40,4.29571954673908,16.18744,1.73841756049165
caples,122,prefire,2013-2018,ABCO,DEAD,0.213717835834733,4,40,2.13717835834733,16.18744,0.864886161126149
caples,122,prefire,2013-2018,ABCO,LIVE,1.62195402156595,22,220,16.2195402156595,89.03092,6.56382085171439
caples,122,prefire,2013-2018,CADE27,DEAD,0.0100530964914873,2,20,0.100530964914873,8.09372,0.0406834740675404
caples,122,prefire,2013-2018,CADE27,LIVE,2.40552377803901,56,560,24.0552377803901,226.62416,9.73481795639496
caples,122,prefire,2013-2018,CADE27,M,0.0397113019377018,2,20,0.397113019377018,8.09372,0.160706079359608
caples,122,prefire,2013-2018,PIJE,LIVE,0.398770209501786,4,40,3.98770209501786,16.18744,1.6137672100244
caples,123,prefire,2013-2018,ABCO,DEAD,0.158092796310272,4,40,1.58092796310272,16.18744,0.639779413676189
caples,123,prefire,2013-2018,ABCO,LIVE,1.44397494375846,12,120,14.4397494375846,48.56232,5.84356444089835
caples,123,prefire,2013-2018,CADE27,LIVE,1.83641327326693,14,140,18.3641327326693,56.65604,7.43170741905302
caples,123,prefire,2013-2018,PICO,DEAD,0.128484856346515,2,20,1.28484856346515,8.09372,0.519960225754459
caples,123,prefire,2013-2018,PICO,LIVE,0.661620983642338,2,20,6.61620983642338,8.09372,2.67748749386283
caples,123,prefire,2013-2018,PIJE,LIVE,1.23731626661634,4,40,12.3731626661634,16.18744,5.007245706719
caples,124,prefire,2013-2018,ABCO,LIVE,0.164895915201621,2,20,1.64895915201621,8.09372,0.667310683392832
caples,124,prefire,2013-2018,PIJE,LIVE,1.76342308034975,12,120,17.6342308034975,48.56232,7.13632632694421
caples,125,postfire,2020,ABCO,LIVE,1.07487393527717,14,140,10.7487393527717,56.65604,4.34986433371578
caples,125,postfire,2020,ABMA,LIVE,1.17006262188462,42,420,11.7006262188462,169.96812,4.73507962199998
caples,125,postfire,2020,PICO,LIVE,0.241374846760611,2,20,2.41374846760611,8.09372,0.976810212361646
caples,125,postfire,2020,PIJE,LIVE,0.990677681364639,12,120,9.90677681364639,48.56232,4.0091338816073
caples,125,postfire,2020,PILA,LIVE,0.842809198345475,4,40,8.42809198345475,16.18744,3.41073083241637
caples,125,prefire,2013-2018,ABCO,LIVE,1.06199968858276,14,140,10.6199968858276,56.65604,4.29776405973803
caples,125,prefire,2013-2018,ABMA,LIVE,1.07014583833352,40,400,10.7014583833352,161.8744,4.33073038731839
caples,125,prefire,2013-2018,PICO,LIVE,0.260200840737248,2,20,2.60200840737248,8.09372,1.05299637434594
caples,125,prefire,2013-2018,PIJE,LIVE,0.916248639012117,12,120,9.16248639012117,48.56232,3.70792996727257
caples,125,prefire,2013-2018,PILA,LIVE,0.718256045204927,4,40,7.18256045204927,16.18744,2.90668165909801
caples,126,postfire,2020,ABCO,DEAD,1.67568310992397,32,320,16.7568310992397,129.49952,6.78125495022693
caples,126,postfire,2020,ABCO,LIVE,1.17621857268933,12,120,11.7621857268933,48.56232,4.75999189307353
caples,126,postfire,2020,PIJE,LIVE,0.745407259713577,4,40,7.45407259713577,16.18744,3.01655882304449
caples,126,prefire,2013-2018,ABCO,DEAD,0.145926978759246,4,40,1.45926978759246,16.18744,0.590546053261642
caples,126,prefire,2013-2018,ABCO,LIVE,1.76675631015521,34,340,17.6675631015521,137.59324,7.14981544131473
caples,126,prefire,2013-2018,ABCO,M,0.537031702186273,4,40,5.37031702186273,16.18744,2.17329211430954
caples,126,prefire,2013-2018,PIJE,LIVE,0.748215843545886,4,40,7.48215843545886,16.18744,3.0279247686121
caples,127,postfire,2020,ABCO,LIVE,0.983350701898305,14,140,9.83350701898305,56.65604,3.97948262148417
caples,127,postfire,2020,ABMA,DEAD,0.714783407225465,6,60,7.14783407225465,24.28116,2.89262837936445
caples,127,postfire,2020,ABMA,LIVE,0.424058459566857,10,100,4.24058459566857,40.4686,1.71610521768273
caples,127,postfire,2020,CADE27,LIVE,0.904861936439181,6,60,9.04861936439181,24.28116,3.66184957609826
caples,127,postfire,2020,PIJE,LIVE,0.0412239788004053,2,20,0.412239788004053,8.09372,0.166827670848208
caples,127,prefire,2013-2018,ABCO,LIVE,1.1250216080101,14,140,11.250216080101,56.65604,4.55280494459175
caples,127,prefire,2013-2018,ABMA,DEAD,0.622533287846373,4,40,6.22533287846373,16.18744,2.51930506125397
caples,127,prefire,2013-2018,ABMA,LIVE,0.505384868590337,12,120,5.05384868590337,48.56232,2.04522180930349
caples,127,prefire,2013-2018,CADE27,LIVE,0.892220167601135,6,60,8.92220167601135,24.28116,3.61069010745833
caples,127,prefire,2013-2018,PIJE,LIVE,0.0312290017730093,2,20,0.312290017730093,8.09372,0.126379398115121
caples,128,postfire,2020,ABCO,LIVE,0.474861154368058,4,40,4.74861154368058,16.18744,1.92169661116592
caples,128,postfire,2020,ABMA,DEAD,1.28671781109404,8,80,12.8671781109404,32.37488,5.20716684100403
caples,128,postfire,2020,ABMA,LIVE,1.02641643939188,12,120,10.2641643939188,48.56232,4.15376363191741
caples,128,prefire,2013-2018,ABCO,LIVE,1.81006787727393,4,40,18.1006787727393,16.18744,7.32509128982477
caples,128,prefire,2013-2018,ABMA,DEAD,1.53594821028495,8,80,15.3594821028495,32.37488,6.21576737427376
caples,128,prefire,2013-2018,ABMA,LIVE,2.05600588736388,18,180,20.5600588736388,72.84348,8.32036798533739
caples,129,postfire,2020,ABCO,DEAD,0.780891548735874,10,100,7.80891548735874,40.4686,3.16015877291726
caples,129,postfire,2020,ABCO,LIVE,2.8208611763995,22,220,28.208611763995,89.03092,11.4156302603241
caples,129,postfire,2020,ABCO,M,0.157150318514195,6,60,1.57150318514195,24.28116,0.635965337982357
caples,129,postfire,2020,CADE27,DEAD,0.028627763055837,2,20,0.28627763055837,8.09372,0.115852549200144
caples,129,postfire,2020,CADE27,LIVE,2.29147611073207,14,140,22.9147611073207,56.65604,9.27328301347718
caples,129,postfire,2020,CADE27,M,0.15288403569062,6,60,1.5288403569062,24.28116,0.618700288674944
caples,129,postfire,2020,PIJE,LIVE,0.149981204078704,2,20,1.49981204078704,8.09372,0.606952935537942
caples,129,prefire,2013-2018,ABCO,DEAD,0.843904043385251,8,80,8.43904043385251,32.37488,3.41516151701404
caples,129,prefire,2013-2018,ABCO,LIVE,2.85688739015455,30,300,28.5688739015455,121.4058,11.5614233037208
caples,129,prefire,2013-2018,ABCO,M,0.0312290017730093,2,20,0.312290017730093,8.09372,0.126379398115121
caples,129,prefire,2013-2018,CADE27,LIVE,2.42512888699374,22,220,24.2512888699374,89.03092,9.81415708761948
caples,129,prefire,2013-2018,PIJE,LIVE,0.141371669411541,2,20,1.41371669411541,8.09372,0.572111354074788
caples,13,postfire,2020,ABCO,DEAD,0.136698550339326,2,20,1.36698550339326,8.09372,0.553199895426204
caples,13,postfire,2020,CADE27,DEAD,1.10682079097153,38,380,11.0682079097153,153.78068,4.47914878615103
caples,13,postfire,2020,CADE27,LIVE,1.92872583180002,12,120,19.2872583180002,48.56232,7.80528341967821
caples,13,prefire,2013-2018,ABCO,DEAD,0.28758139150961,8,80,2.8758139150961,32.37488,1.16380163004458
caples,13,prefire,2013-2018,ABCO,LIVE,0.126128661856323,4,40,1.26128661856323,16.18744,0.510425036519879
caples,13,prefire,2013-2018,CADE27,DEAD,0.0138795563435597,2,20,0.138795563435597,8.09372,0.056168621384498
caples,13,prefire,2013-2018,CADE27,LIVE,3.01237109376601,48,480,30.1237109376601,194.24928,12.1906440845179
caples,130,prefire,2013-2018,ABCO,DEAD,2.79113071432226,2,20,27.9113071432226,8.09372,11.2953152425622
caples,130,prefire,2013-2018,ABCO,LIVE,5.64531947638737,32,320,56.4531947638737,129.49952,22.845817576213
caples,130,prefire,2013-2018,ABMA,LIVE,0.0141764368493239,2,20,0.141764368493239,8.09372,0.0573700552280551
caples,130,prefire,2013-2018,JUOC,LIVE,0.184337661338362,4,40,1.84337661338362,16.18744,0.745988708163762
caples,131,prefire,2013-2018,ABCO,DEAD,0.827088668706912,12,120,8.27088668706912,48.56232,3.34711204984325
caples,131,prefire,2013-2018,ABCO,LIVE,9.12226929176624,66,660,91.2226929176624,267.09276,36.9165467060771
caples,131,prefire,2013-2018,ABCO,M,0.0387185586591674,2,20,0.387185586591674,8.09372,0.156688586295438
caples,132,prefire,2013-2018,ABCO,LIVE,1.32635999799336,6,60,13.2635999799336,24.28116,5.36759322147942
caples,132,prefire,2013-2018,ABMA,DEAD,0.162866446347402,2,20,1.62866446347402,8.09372,0.659097707065448
caples,132,prefire,2013-2018,JUOC,LIVE,1.43766191332107,6,60,14.3766191332107,24.28116,5.8180164905425
caples,132,prefire,2013-2018,PIJE,LIVE,0.134851293859015,2,20,1.34851293859015,8.09372,0.545724307066294
caples,133,prefire,2013-2018,ABCO,DEAD,0.0730671619371914,4,40,0.730671619371914,16.18744,0.295692574957142
caples,133,prefire,2013-2018,ABCO,LIVE,0.357824261651224,6,60,3.57824261651224,24.28116,1.44806469150587
caples,133,prefire,2013-2018,ABCO,M,0.0348732492511735,2,20,0.348732492511735,8.09372,0.141127157464604
caples,133,prefire,2013-2018,ABMA,DEAD,0.420525738627896,16,160,4.20525738627896,64.74976,1.70180879062369
caples,133,prefire,2013-2018,ABMA,LIVE,1.99125452118074,24,240,19.9125452118074,97.12464,8.05832827158549
caples,133,prefire,2013-2018,ABMA,M,0.86838961652733,10,100,8.6838961652733,40.4686,3.51425120353979
caples,133,prefire,2013-2018,CADE27,M,0.0492114781221573,2,20,0.492114781221573,8.09372,0.199151962353434
caples,133,prefire,2013-2018,PIJE,LIVE,4.11230865523352,6,60,41.1230865523352,24.28116,16.6419374045183
caples,133,prefire,2013-2018,,DEAD,0.253846969595363,2,20,2.53846969595363,8.09372,1.02728314737669
caples,14,postfire,2020,ABCO,DEAD,0.451311775836749,4,40,4.51311775836749,16.18744,1.82639557316271
caples,14,postfire,2020,ABCO,LIVE,0.653919369252062,8,80,6.53919369252062,32.37488,2.6463201386514
caples,14,prefire,2013-2018,ABCO,DEAD,0.472220645742716,4,40,4.72220645742716,16.18744,1.91101084243037
caples,14,prefire,2013-2018,ABCO,LIVE,1.39867631928635,16,160,13.9867631928635,64.74976,5.66024724946714
caples,16,postfire,2020,ABCO,DEAD,0.0353429173528852,2,20,0.353429173528852,8.09372,0.143027838518697
caples,16,postfire,2020,ABCO,LIVE,3.96403569216021,12,120,39.6403569216021,48.56232,16.0418974811755
caples,16,postfire,2020,ABCO,M,0.0241525643207983,2,20,0.241525643207983,8.09372,0.0977420464472659
caples,16,postfire,2020,ABMA,LIVE,0.332567427512689,12,120,3.32567427512689,48.56232,1.345853819704
caples,16,postfire,2020,CADE27,LIVE,0.699145737093141,20,200,6.99145737093141,80.9372,2.82934491761275
caples,16,prefire,2013-2018,ABCO,LIVE,3.7367218287189,18,180,37.367218287189,72.84348,15.1219900997694
caples,16,prefire,2013-2018,ABMA,LIVE,0.226466418823001,10,100,2.26466418823001,40.4686,0.916477891678048
caples,16,prefire,2013-2018,CADE27,LIVE,0.492556174989403,18,180,4.92556174989403,72.84348,1.99330588231761
caples,17,postfire,2020,ABCO,DEAD,0.77039548768023,6,60,7.7039548768023,24.28116,3.11768268327362
caples,17,postfire,2020,ABCO,LIVE,4.33890073776267,44,440,43.3890073776267,178.06184,17.5589238396222
caples,17,prefire,2013-2018,ABCO,DEAD,0.260431747797287,4,40,2.60431747797287,16.18744,1.05393082289093
caples,17,prefire,2013-2018,ABCO,LIVE,4.40890327606628,46,460,44.0890327606628,186.15556,17.8422143117816
caples,17,prefire,2013-2018,CADE27,LIVE,0.0277858162246749,2,20,0.277858162246749,8.09372,0.112445308246988
caples,19,postfire,2020,JUOC,DEAD,0.0682809455294474,4,40,0.682809455294474,16.18744,0.276323427225299
caples,19,postfire,2020,JUOC,LIVE,1.18123098376813,32,320,11.8123098376813,129.49952,4.78027641897189
caples,19,postfire,2020,PIJE,LIVE,0.321590702781046,6,60,3.21590702781046,24.28116,1.3014325514565
caples,19,prefire,2013-2018,JUOC,DEAD,0.0412239788004053,2,20,0.412239788004053,8.09372,0.166827670848208
caples,19,prefire,2013-2018,JUOC,LIVE,1.25068688495002,32,320,12.5068688495002,129.49952,5.06135472722883
caples,19,prefire,2013-2018,PIJE,LIVE,0.312060681466381,6,60,3.12060681466381,24.28116,1.26286588939904
caples,2,postfire,2020,ABCO,DEAD,0.174184033881959,2,20,1.74184033881959,8.09372,0.704898399355546
caples,2,postfire,2020,CADE27,DEAD,0.0686139543507279,2,20,0.686139543507279,8.09372,0.277671067303787
caples,2,postfire,2020,CADE27,LIVE,0.125803507016676,2,20,1.25803507016676,8.09372,0.509109180405507
caples,2,postfire,2020,JUOC,M,0.0207737814218625,2,20,0.207737814218625,8.09372,0.0840685850848785
caples,2,postfire,2020,PIJE,DEAD,0.0183217683557357,2,20,0.183217683557357,8.09372,0.0741456314880925
caples,2,postfire,2020,PIJE,LIVE,0.939251380421701,4,40,9.39251380421701,16.18744,3.80101884137337
caples,2,prefire,2013-2018,ABCO,DEAD,0.0233797325280152,2,20,0.233797325280152,8.09372,0.0946145043783237
caples,2,prefire,2013-2018,ABCO,LIVE,0.149981204078704,2,20,1.49981204078704,8.09372,0.606952935537942
caples,2,prefire,2013-2018,CADE27,LIVE,0.21212661915569,4,40,2.1212661915569,16.18744,0.858446729996396
caples,2,prefire,2013-2018,JUOC,LIVE,0.0193537815424399,2,20,0.193537815424399,8.09372,0.0783220443728384
caples,2,prefire,2013-2018,PIJE,LIVE,1.21681423295901,6,60,12.1681423295901,24.28116,4.92427684679251
caples,2,prefire,2019,ABCO,DEAD,0.179454055558356,2,20,1.79454055558356,8.09372,0.726225439276889
caples,2,prefire,2019,CADE27,DEAD,0.0897254569828513,2,20,0.897254569828513,8.09372,0.363106362845622
caples,2,prefire,2019,CADE27,LIVE,0.114511052223348,2,20,1.14511052223348,8.09372,0.463410196800578
caples,2,prefire,2019,JUOC,DEAD,0.0183217683557357,2,20,0.183217683557357,8.09372,0.0741456314880925
caples,2,prefire,2019,PIJE,DEAD,0.0207737814218625,2,20,0.207737814218625,8.09372,0.0840685850848785
caples,2,prefire,2019,PIJE,LIVE,1.2522451149062,4,40,12.522451149062,16.18744,5.0676606657093
caples,20,postfire,2020,CADE27,DEAD,0.0541374954029861,4,40,0.541374954029861,16.18744,0.219086864646528
caples,20,postfire,2020,JUOC,DEAD,0.216476154184585,4,40,2.16476154184585,16.18744,0.87604868932343
caples,20,postfire,2020,PIJE,LIVE,0.530239578869212,2,20,5.30239578869212,8.09372,2.14580534214266
caples,20,prefire,2013-2018,CADE27,DEAD,0.410200894371873,10,100,4.10200894371873,40.4686,1.66002559139776
caples,20,prefire,2013-2018,CADE27,LIVE,0.0585105923767831,2,20,0.585105923767831,8.09372,0.236784175865909
caples,20,prefire,2013-2018,JUOC,LIVE,0.178764475970893,4,40,1.78764475970893,16.18744,0.723434807227569
caples,20,prefire,2013-2018,PIJE,LIVE,0.517539690567075,2,20,5.17539690567075,8.09372,2.09441067216827
caples,21,postfire,2020,ABCO,DEAD,0.437912883169188,2,20,4.37912883169188,8.09372,1.77217213038206
caples,21,postfire,2020,ABCO,LIVE,1.58244221076175,12,120,15.8244221076175,48.56232,6.40392208504331
caples,21,postfire,2020,CADE27,LIVE,0.175231755031931,2,20,1.75231755031931,8.09372,0.709138380168522
caples,21,postfire,2020,PIJE,LIVE,1.46095682284744,8,80,14.6095682284744,32.37488,5.91228772810838
caples,21,prefire,2013-2018,ABCO,LIVE,1.77577582266367,12,120,17.7577582266367,48.56232,7.1863161457047
caples,21,prefire,2013-2018,CADE27,LIVE,0.131194480010237,2,20,1.31194480010237,8.09372,0.530925693374226
caples,21,prefire,2013-2018,PIJE,LIVE,1.27667099778786,8,80,12.7667099778786,32.37488,5.16650879410778
caples,22,postfire,2020,ABCO,DEAD,0.124916007092037,2,20,1.24916007092037,8.09372,0.505517592460482
caples,22,prefire,2013-2018,ABCO,LIVE,0.0985988854329156,4,40,0.985988854329156,16.18744,0.399015885503049
caples,23,postfire,2020,ABCO,DEAD,1.1936811154543,16,160,11.936811154543,64.74976,4.83066035888741
caples,23,postfire,2020,ABCO,LIVE,2.14457680904654,18,180,21.4457680904654,72.84348,8.67880210545807
caples,23,postfire,2020,ABCO,M,0.809101479968783,6,60,8.09101479968783,24.28116,3.27432041522647
caples,23,postfire,2020,CADE27,LIVE,1.56069453561728,4,40,15.6069453561728,16.18744,6.31591228840814
caples,23,postfire,2020,PIJE,DEAD,0.0367707712139417,2,20,0.367707712139417,8.09372,0.148806163194852
caples,23,postfire,2020,PIJE,LIVE,0.318086256175967,2,20,3.18086256175967,8.09372,1.28725054666827
caples,23,prefire,2013-2018,ABCO,DEAD,0.553382121151881,8,80,5.53382121151881,32.37488,2.2394599708047
caples,23,prefire,2013-2018,ABCO,LIVE,3.57453396638468,40,400,35.7453396638468,161.8744,14.4656385272035
caples,23,prefire,2013-2018,CADE27,LIVE,1.51051073456884,4,40,15.1051073456884,16.18744,6.11282547129724
caples,23,prefire,2013-2018,PIJE,LIVE,0.310643823179612,4,40,3.10643823179612,16.18744,1.25713206227265
caples,23,prefire,2019,ABCO,DEAD,0.415444212510714,6,60,4.15444212510714,24.28116,1.68124456584111
caples,23,prefire,2019,ABCO,LIVE,3.56022872423655,32,320,35.6022872423656,129.49952,14.4077472149639
caples,23,prefire,2019,CADE27,LIVE,1.54951203656683,4,40,15.4951203656683,16.18744,6.27065828030082
caples,23,prefire,2019,PIJE,DEAD,0.0358157270472504,2,20,0.358157270472504,8.09372,0.144941233158436
caples,23,prefire,2019,PIJE,LIVE,0.304106168867492,2,20,3.04106168867492,8.09372,1.2306750905431
caples,24,postfire,2020,ABCO,DEAD,1.74631239596198,44,440,17.4631239596198,178.06184,7.06708178272269
caples,24,postfire,2020,ABCO,M,0.896676516780252,8,80,8.96676516780252,32.37488,3.62872432869733
caples,24,postfire,2020,CADE27,LIVE,1.49937064701921,2,20,14.9937064701921,8.09372,6.06774309659614
caples,24,postfire,2020,CADE27,M,0.796305773090712,2,20,7.96305773090712,8.09372,3.22253798088988
caples,24,prefire,2013-2018,ABCO,DEAD,0.0130077643821885,2,20,0.130077643821885,8.09372,0.0526406013677035
caples,24,prefire,2013-2018,ABCO,LIVE,2.30301989293768,54,540,23.0301989293768,218.53044,9.3199990839338
caples,24,prefire,2013-2018,CADE27,LIVE,2.46948817526243,4,40,24.6948817526243,16.18744,9.9936729169425
caples,24,prefire,2019,ABCO,DEAD,1.98644631362442,44,440,19.8644631362442,178.06184,8.03887012875412
caples,24,prefire,2019,ABCO,LIVE,0.381907710933643,6,60,3.81907710933643,24.28116,1.54552703906892
caples,24,prefire,2019,CADE27,LIVE,2.32396332036284,4,40,23.2396332036284,16.18744,9.40475420264356
caples,25,postfire,2020,JUOC,LIVE,0.582578512478018,2,20,5.82578512478018,8.09372,2.35761367900679
caples,25,postfire,2020,PIJE,LIVE,0.0193537815424399,2,20,0.193537815424399,8.09372,0.0783220443728384
caples,25,prefire,2013-2018,JUOC,LIVE,0.594114440702,2,20,5.94114440702,8.09372,2.4042979654993
caples,25,prefire,2013-2018,PIJE,LIVE,0.0130077643821885,2,20,0.130077643821885,8.09372,0.0526406013677035
caples,26,postfire,2020,CADE27,LIVE,0.0218717680542921,2,20,0.218717680542921,8.09372,0.0885119832681927
caples,26,postfire,2020,CADE27,M,0.0845465414934085,2,20,0.845465414934085,8.09372,0.342148016908015
caples,26,postfire,2020,JUOC,LIVE,0.153074102046163,4,40,1.53074102046163,16.18744,0.619469460606534
caples,26,postfire,2020,PIJE,LIVE,0.227176418762712,4,40,2.27176418762712,16.18744,0.919351162034068
caples,26,prefire,2013-2018,CADE27,LIVE,0.0965505670227751,4,40,0.965505670227751,16.18744,0.390726627661788
caples,26,prefire,2013-2018,JUOC,LIVE,0.134876426600244,4,40,1.34876426600244,16.18744,0.545826015751462
caples,26,prefire,2013-2018,PIJE,LIVE,0.203564208378331,4,40,2.03564208378331,16.18744,0.823795852317933
caples,27,postfire,2020,PIJE,DEAD,0.0138795563435597,2,20,0.138795563435597,8.09372,0.056168621384498
caples,27,postfire,2020,PIJE,LIVE,0.0169897330706136,2,20,0.169897330706136,8.09372,0.0687550711741434
caples,27,prefire,2013-2018,PIJE,DEAD,1.33530882466711,2,20,13.3530882466711,8.09372,5.40380787019235
caples,27,prefire,2013-2018,PIJE,LIVE,0.0113490034610931,2,20,0.113490034610931,8.09372,0.0459278281465593
caples,28,postfire,2020,ABCO,DEAD,2.8855104408214,26,260,28.855104408214,105.21836,11.6772567825425
caples,28,postfire,2020,CADE27,DEAD,3.61891053341296,60,600,36.1891053341296,242.8116,14.6452242812476
caples,28,postfire,2020,PIJE,DEAD,2.01031456381007,10,100,20.1031456381007,40.4686,8.13546159570042
caples,28,postfire,2020,QUKE,DEAD,0.446976377974795,10,100,4.46976377974795,40.4686,1.80885082497108
caples,28,prefire,2013-2018,ABCO,DEAD,1.66233291194254,10,100,16.6233291194254,40.4686,6.7272285680238
caples,28,prefire,2013-2018,ABCO,LIVE,2.44519266847589,22,220,24.4519266847589,89.03092,9.89535240234834
caples,28,prefire,2013-2018,CADE27,DEAD,0.0110835388818648,2,20,0.110835388818648,8.09372,0.0448535301594633
caples,28,prefire,2013-2018,CADE27,LIVE,4.11791796891651,68,680,41.1791796891651,275.18648,16.6646375116895
caples,28,prefire,2013-2018,PIJE,LIVE,2.0121979486059,10,100,20.121979486059,40.4686,8.14308339029526
caples,28,prefire,2013-2018,QUKE,DEAD,0.234369095143106,12,120,2.34369095143106,48.56232,0.948458916370829
caples,28,prefire,2013-2018,QUKE,LIVE,0.408718062639379,8,80,4.08718062639379,32.37488,1.6540247789728
caples,29,postfire,2020,ABCO,DEAD,0.410879478385048,12,120,4.10879478385048,48.56232,1.66277172589732
caples,29,postfire,2020,ABCO,LIVE,0.0966620935619776,6,60,0.966620935619775,24.28116,0.391177959952224
caples,29,postfire,2020,CADE27,DEAD,0.584675525574289,8,80,5.84675525574289,32.37488,2.36609999742557
caples,29,postfire,2020,CADE27,LIVE,2.15422149849306,14,140,21.5422149849306,56.65604,8.71783281339161
caples,29,postfire,2020,PIJE,DEAD,0.0555182253742388,2,20,0.555182253742388,8.09372,0.224674485537992
caples,29,postfire,2020,QUKE,DEAD,0.133016603749319,4,40,1.33016603749319,16.18744,0.538299573048968
caples,29,prefire,2013-2018,ABCO,LIVE,0.380729613688547,16,160,3.80729613688547,64.74976,1.54075944445163
caples,29,prefire,2013-2018,CADE27,LIVE,1.89560559124955,22,220,18.9560559124955,89.03092,7.67125044300413
caples,29,prefire,2013-2018,PIJE,LIVE,2.71191231396934,4,40,27.1191231396934,16.18744,10.9747294669099
caples,29,prefire,2013-2018,QUKE,LIVE,0.125977865408951,4,40,1.25977865408951,16.18744,0.509814784408866
caples,3,postfire,2020,CADE27,DEAD,1.0792486030473,8,80,10.792486030473,32.37488,4.36756800172798
caples,3,postfire,2020,PIJE,M,0.270530397382251,2,20,2.70530397382251,8.09372,1.09479864395034
caples,3,prefire,2013-2018,CADE27,DEAD,0.710353368884822,4,40,7.10353368884822,16.18744,2.87470063440523
caples,3,prefire,2013-2018,CADE27,LIVE,1.38531669652696,4,40,13.8531669652696,16.18744,5.60618272650707
caples,3,prefire,2013-2018,PIJE,LIVE,0.329496520693805,2,20,3.29496520693805,8.09372,1.33342628973493
caples,3,prefire,2019,CADE27,DEAD,0.948173503557896,4,40,9.48173503557896,16.18744,3.83712542460831
caples,3,prefire,2019,PIJE,LIVE,0.258923783323564,2,20,2.58923783323564,8.09372,1.0478283017808
caples,30,postfire,2020,PIJE,DEAD,0.0118893573975106,2,20,0.118893573975106,8.09372,0.0481145648776896
caples,30,postfire,2020,PIJE,LIVE,0.130944723394276,4,40,1.30944723394276,16.18744,0.529914963315361
caples,30,prefire,2013-2018,PIJE,LIVE,0.121193219797533,6,60,1.21193219797533,24.28116,0.490451993469846
caples,32,postfire,2020,ABCO,DEAD,0.331295082487985,14,140,3.31295082487985,56.65604,1.34070481751733
caples,32,postfire,2020,ABCO,LIVE,4.76042707365073,26,260,47.6042707365073,105.21836,19.2647819072742
caples,32,postfire,2020,CADE27,DEAD,0.235943033062554,6,60,2.35943033062554,24.28116,0.954828422779528
caples,32,postfire,2020,CADE27,LIVE,1.64968643071552,14,140,16.4968643071552,56.65604,6.6760500290054
caples,32,postfire,2020,PICO,LIVE,0.556654089900595,4,40,5.56654089900595,16.18744,2.25270117025512
caples,32,postfire,2020,PIJE,LIVE,1.67293578714841,2,20,16.7293578714841,8.09372,6.77013691957941
caples,32,postfire,2020,PILA,LIVE,0.510351726575662,2,20,5.10351726575662,8.09372,2.06532198820998
caples,32,postfire,2020,POTR5,LIVE,0.287744754327596,2,20,2.87744754327596,8.09372,1.16446273649818
caples,32,prefire,2013-2018,ABCO,DEAD,0.45933383267769,6,60,4.5933383267769,24.28116,1.85885971411004
caples,32,prefire,2013-2018,ABCO,LIVE,3.34772982635141,38,380,33.4772982635141,153.78068,13.5477939250685
caples,32,prefire,2013-2018,CADE27,LIVE,1.67470293301605,20,200,16.7470293301605,80.9372,6.77728831150534
caples,32,prefire,2013-2018,PICO,LIVE,0.502725510409073,4,40,5.02725510409073,16.18744,2.03445975905406
caples,32,prefire,2013-2018,PIJE,DEAD,0.144213239966713,2,20,1.44213239966713,8.09372,0.583610792291691
caples,32,prefire,2013-2018,PIJE,LIVE,1.65676443896405,2,20,16.5676443896406,8.09372,6.70469373746608
caples,32,prefire,2013-2018,PILA,LIVE,0.442903303099416,2,20,4.42903303099416,8.09372,1.7923676611809
caples,32,prefire,2013-2018,POTR5,LIVE,0.135773351302844,2,20,1.35773351302844,8.09372,0.549455744453426
caples,33,postfire,2020,ABCO,DEAD,0.0604678045999695,8,80,0.604678045999695,32.37488,0.244704739723433
caples,33,postfire,2020,ABCO,LIVE,1.02963814265813,14,140,10.2963814265813,56.65604,4.16680141399749
caples,33,postfire,2020,CADE27,DEAD,0.228184870004514,10,100,2.28184870004514,40.4686,0.923432223026468
caples,33,postfire,2020,CADE27,LIVE,1.36522778230358,10,100,13.6522778230358,40.4686,5.52488570309305
caples,33,postfire,2020,CADE27,M,0.310552976016973,16,160,3.10552976016973,64.74976,1.25676441652405
caples,33,postfire,2020,PICO,DEAD,0.611077470235058,24,240,6.11077470235058,97.12464,2.47294497119545
caples,33,postfire,2020,PICO,LIVE,1.74179792731877,16,160,17.4179792731877,64.74976,7.04881236014924
caples,33,postfire,2020,PICO,M,0.873610943517596,18,180,8.73610943517596,72.84348,3.53538118288362
